agg,bnd,emb,hyg,ief,lqd,mub,shy,tip,tlt,coffee,copper,corn,crude_oil,gold,natural_gas,platinum,silver,soybeans,wheat,aapl,amzn,jnj,jpm,msft,nflx,nvda,tsla,v,xom
0.00149852,0.0023143396,0.0038163138,-0.02399066,-0.0077727027,0.0003476072,3.874948e-05,0.00063671044,0.008147171,-0.015947228,0.06896827,-0.16630572,0.008551365,-0.019295026,-0.054157402,-0.07657523,0.0043635084,-0.041466925,-0.012021733,-0.066902116,0.04560619,-0.024889806,-0.029505651,0.0059086755,0.003976138,-0.034023806,0.031844817,0.037779838,0.05412923,0.019792153
-0.0006703322,0.0041404767,0.0046778815,-0.022909502,-0.00069664395,0.0035813597,0.0011404309,0.00036365492,0.0015229196,-0.02300798,0.07051556,-0.16205719,0.007940542,-0.011175731,-0.05343954,-0.06264027,0.009261308,-0.036251478,-0.004221363,-0.061379727,0.051609494,-0.031958662,-0.031488366,-0.0022223778,0.007874804,-0.049396485,0.054289013,0.027040284,0.071165614,0.026023597
-0.003550718,0.007674224,-0.022166299,-0.088289425,-0.015542228,0.0059363474,0.0051631387,0.00050457224,0.016441086,-0.08495894,-0.035579026,0.027013194,-0.026866762,0.023295961,0.057787295,0.024810905,0.00553025,0.003706446,0.03564535,-0.02166049,0.0024391843,-0.03197037,-0.032168977,-0.050384507,-0.0589522,-0.17753801,0.09552423,0.0631188,0.10198523,-0.052078545
-0.00029628666,0.00049003505,0.00070077594,0.0076064765,0.0032276628,0.0020233388,-0.001795237,0.00033768849,-0.0012772665,-0.0030513066,0.015081572,-0.055323996,-0.00078638433,0.00646108,-0.019890802,0.007616329,0.0040732664,-0.0054582655,0.026576607,-0.025815215,0.06363105,-0.025789365,-0.013248233,0.028224975,0.021154342,-0.010348879,0.050655186,0.031119589,0.038034897,0.030717226
0.0076847384,-0.01280663,0.0005080572,0.08006397,0.0019503708,-0.013253847,-0.008356315,0.002149223,0.008795796,0.04191395,-0.046906557,-0.0051644035,0.0033869701,0.02347942,-0.0067769373,0.08197376,-0.01784406,0.04066746,0.046550527,0.012597454,0.037080407,-0.0743071,0.027714323,0.09434214,0.05841109,0.1401213,0.006419124,-0.013993021,0.037726622,0.08782158
-0.007179758,0.0062628794,-0.016038245,-0.026093269,0.005373879,0.010015578,0.0041245455,-0.0002299741,-0.0076790834,-0.04379791,-0.06696207,0.113121405,-0.027953332,0.036809262,0.06703668,0.0910827,0.01518033,0.00014746515,0.06564756,0.013174474,0.035712693,-0.0035968241,-0.013522381,0.011538612,-0.009035227,-0.107636675,0.07356367,0.048586056,0.050770503,-0.035593048
-0.002624509,0.004473083,0.0037310775,-0.008668979,0.008013908,0.007171583,0.0027171925,0.00017688127,-0.005905589,-0.026664043,0.045693927,-0.108270794,0.00047329091,0.0013636313,-0.037663586,-0.02835664,0.012102872,-0.030552914,0.006264299,-0.04447078,0.027101971,-0.023221394,-0.02818049,0.00862222,0.018755246,-0.029585466,0.03355654,0.021165233,0.06239978,0.025753533
0.0010713252,0.001775111,-0.0018966653,-0.026578018,-0.008975949,0.00031606574,0.00026651105,0.0008191,0.009340221,-0.02510843,0.030485258,-0.097274974,0.0005470605,-0.006340025,-0.022961712,-0.035095677,0.0009806339,-0.02208057,0.0020363685,-0.045224335,0.01990985,-0.03080468,-0.02499886,-0.0060595814,-0.0055750273,-0.09334178,0.043474607,0.037335683,0.049775615,0.0059375293
-0.00016260924,0.004331486,0.010348957,-0.018670782,5.629635e-05,0.0043443693,0.0015693854,0.00018481904,-0.00042405425,-0.015597196,0.09661038,-0.20691477,0.016335499,-0.02055056,-0.079041906,-0.095390856,0.0056941933,-0.050996207,-0.017967986,-0.06972737,0.04512229,-0.027112495,-0.039856475,-0.010398362,0.015421352,-0.050577063,0.046745345,0.027400728,0.059746776,0.033683043
0.0040257596,-0.009502881,-0.010163288,0.053283934,-0.0022480714,-0.008058822,-0.004695674,0.001797591,0.007622864,0.010139326,-0.096162654,0.09070517,-0.012787605,0.040765025,0.045366433,0.15620866,-0.012153865,0.06059848,0.064722255,0.03288439,0.032152157,-0.065272056,0.027722262,0.10146965,0.03314365,0.09312874,0.013615309,-0.005289459,0.047237325,0.04028567
-0.0016416095,0.00010136053,0.0016780331,0.025994658,0.008612155,0.0046026506,-0.00144786,0.00012575876,-0.009362071,0.0037313402,0.00097552245,-0.029506324,-0.0030913295,0.015348634,-0.014108213,0.0512367,0.006822894,0.004776638,0.036103718,-0.011912266,0.09403844,-0.0169869,-0.006917947,0.07039197,0.038271084,0.017285299,0.055138554,0.03205564,0.03172701,0.030380573
0.0065166135,-0.009115833,-0.004181725,0.040151786,-0.011409382,-0.011311292,-0.006889546,0.0014408794,0.013772514,0.026939753,-0.03346504,-0.028175963,0.0067879343,0.011589786,-0.00048409344,0.06789169,-0.017891156,0.02766329,0.025250804,-0.002171449,0.051248264,-0.0565748,0.013462059,0.070973724,0.02612428,0.0499629,0.029422862,0.013697058,0.031524714,0.04089621
0.0025201181,-0.0030209587,-0.0059599644,0.0002488223,-0.0047640232,-0.0028688847,-0.0023317265,0.0011769119,0.009983953,-0.011564985,-0.015275048,-0.03070957,-0.0016630577,0.0068438137,0.0014025371,0.02908023,-0.0071440917,0.009424117,0.03530237,-0.014033807,-0.00014388375,-0.05650433,-0.0048750103,0.040469777,0.0039440338,-0.0034015477,0.033110917,0.023077091,0.055462655,0.03269627
0.0014138572,-0.0027815932,-0.0059847124,0.0105125895,-0.0045468262,-0.0018745905,-0.0029131265,0.00056005013,0.0050443155,0.0053697284,-0.026899204,0.015781777,-0.0034092232,0.008334395,0.011116847,0.05283624,-0.0023456826,0.006581504,0.043696437,-0.0012545622,0.049870603,-0.026748486,0.00090964045,0.0426648,0.01344689,-0.03987085,0.04272786,0.02898219,0.01883055,0.015136629
-0.0014228764,0.0027700607,0.005614706,0.0061542974,0.007459096,0.0050528073,0.0009466248,3.4635596e-05,-0.0065070027,-0.0068833907,0.044752005,-0.11290035,0.0051812623,-0.021770502,-0.048897956,-0.042883795,0.008232715,-0.03416206,-0.0026744343,-0.042117033,0.051360987,0.0009383003,-0.023056943,0.032185216,0.033226486,0.01386055,0.038379762,0.02099555,0.037240725,0.029785363
0.0016015522,-0.0008092341,0.005334453,0.0084730005,-0.0002256966,-0.0006450085,-0.0012918275,0.00047314537,0.0021435488,0.0051203836,0.04595323,-0.124683715,0.009671874,-0.021190302,-0.052957237,-0.051702153,-0.0016732882,-0.02776727,-0.01195642,-0.04325139,0.032002844,-0.027257761,-0.017386116,0.018367432,0.029398583,-0.0033323765,0.019046519,0.016007492,0.02934866,0.03847165
0.004434086,-0.005889424,-0.0071445545,0.005488608,-0.015202038,-0.008078067,-0.0042562494,0.0014755742,0.015544192,0.002219432,-0.02356124,-0.011500146,-0.0035826862,-0.000108568,0.0060185706,0.040732373,-0.013951129,0.017556492,0.029657118,-0.00482022,0.018437345,-0.054322835,-0.000103078695,0.03309625,0.0012326841,-0.038472164,0.016511813,0.021742191,0.031554043,0.023278382
0.00735755,-0.009669576,-0.004662533,0.014404405,-0.02104113,-0.013682118,-0.0060840026,0.0021783365,0.022517342,0.008083264,-0.014950965,-0.037153047,0.00030940736,-0.0067130914,-0.008903187,0.032598533,-0.0232027,0.022862358,0.020541193,-0.0062909154,0.008119147,-0.080124564,0.0033570866,0.022064451,0.0058806464,-0.018829647,0.017756488,0.016590578,0.03021667,0.045372773
0.0024029994,-0.0054474305,-0.003475479,0.027788633,-0.00512913,-0.0050708004,-0.0034080814,0.00088096503,0.006466346,0.01664534,-0.03689114,0.02550707,-0.003483427,0.013374655,0.011205011,0.07249829,-0.0065657534,0.020294357,0.036942076,0.012327416,0.046501312,-0.031532813,0.009615698,0.045171004,0.023706712,0.022362966,0.025304293,0.010803557,0.019295083,0.024387375
-0.002493866,0.0023338387,-0.006226173,-0.0035535493,0.0033999654,0.0058566914,0.001725001,0.00020596388,-0.0038933095,-0.019287217,-0.025390884,0.017549038,-0.010640217,0.020193186,0.016832106,0.055081353,0.0070388378,0.0045212987,0.04300282,-0.0029803058,0.04517442,-0.016728478,-0.0047454424,0.024966652,0.007149237,-0.032819405,0.044690397,0.01810196,0.05176721,0.005954923
-0.0016689454,0.00042964806,-0.0070755044,0.004076153,0.0013389078,0.0024620537,0.0002714857,0.0003291032,-0.002062641,-0.01050633,-0.03841715,0.047074012,-0.011692981,0.019705879,0.02510846,0.06909083,0.0050444524,0.019851038,0.050910205,0.004660764,0.033399634,-0.026038457,0.0011328177,0.028078357,0.00949375,-0.03516104,0.04838054,0.027089264,0.03573965,-0.0030871732
-0.0034087931,0.0021350067,-0.00900733,0.0017267923,0.004424011,0.0055585024,0.0010891387,-0.00031014596,-0.0058452804,-0.01138314,-0.050276354,0.075222164,-0.015661689,0.023788394,0.039409123,0.09037176,0.009488556,0.016832657,0.049537383,0.011414154,0.045681074,-0.0016172422,0.0026560659,0.041391015,0.0070709973,-0.04311426,0.03754231,0.030192228,0.025866112,-0.01543224
-0.008651569,0.009662249,0.00060627545,0.0020879135,0.026704941,0.017051492,0.005142747,-0.0015216714,-0.025093146,-0.021347458,0.0026993658,0.008768914,-0.011360874,0.011729541,-0.00019875099,0.025377788,0.027771704,-0.029310856,0.03573349,-0.01562337,0.048604377,0.023094922,-0.01137951,0.040619377,0.032896705,-0.0032494254,0.03915711,0.015262274,0.03997477,-0.007796649
-0.0027596874,0.0040266407,-0.0049087266,-0.012754092,0.004694787,0.0062324675,0.0027904203,0.000252451,-0.0043969983,-0.029562136,-0.0037306433,-0.01993227,-0.009820856,0.013336271,-0.0009945496,0.008838401,0.008815426,0.0016084183,0.030420152,-0.022102917,0.018314332,-0.023402326,-0.0124521,-0.015298494,0.0056426725,-0.075470954,0.04772169,0.02962115,0.057418697,0.0034054182
-0.0008765648,0.0011663061,-0.0014742379,0.0011759223,0.001745732,0.0026426977,-8.248165e-05,7.095531e-05,-0.001855814,-0.0075264755,0.0014144235,-0.0430712,-7.144571e-05,-0.006552177,-0.011164853,-0.0014352403,0.0028750543,-0.003915049,0.0054716677,-0.019327443,0.031646173,-0.012556895,-0.008523688,0.026442658,0.015882272,-0.021970555,0.028626535,0.023029398,0.03227355,0.009273809
-0.0030211227,0.004214016,-0.0038051198,-0.008984418,0.00591558,0.006129149,0.0012535565,-9.2747214e-05,-0.006065355,-0.018626409,-0.0028288588,-0.027599074,-0.002802713,-0.0042897146,-0.0015945593,-0.003428931,0.009136838,-0.0024430044,0.019824788,-0.01916559,0.042681545,-0.012334925,-0.012256169,0.028984694,0.010036798,-0.034762576,0.055409722,0.02630369,0.033995353,0.0010007443
-0.0009749817,0.0013635485,3.501297e-05,0.0038887835,0.0047003096,0.0033457144,-0.001076339,9.205149e-05,-0.0030128658,-0.008843376,0.009959911,-0.05843356,0.001290339,-0.009261675,-0.017352689,0.0034596603,0.0038785143,0.0019742604,0.021423897,-0.019653587,0.06534126,-0.025780104,-0.010261132,0.03213309,0.020639464,-0.012263443,0.04702191,0.026860524,0.023949672,0.020425938
0.000891247,-0.0021742587,-0.0065043042,0.0057656355,-0.0030944303,-0.0017045375,-0.002502961,0.0007612715,0.0037698015,-0.009527519,-0.034054186,0.016607104,-0.006561569,-9.6923904e-05,0.014938735,0.058496695,-0.0044799545,0.023927633,0.044007983,0.0038173986,0.055188876,-0.041348644,0.0016526651,0.05771747,0.007615028,-0.005925767,0.045612775,0.028725907,0.024295826,0.0144557115
-0.0015234607,0.0034259078,-0.0064295568,-0.02040764,-0.0028181432,0.004727517,0.00021323492,0.00027571758,0.0005378518,-0.023717403,0.0014576237,-0.04115457,-0.0057659536,-0.005377422,-0.004715865,-0.011741276,0.004655061,9.830482e-05,0.021438146,-0.030002592,0.046050854,-0.027663182,-0.015403233,0.0078159645,-0.0020388237,-0.095678434,0.04894814,0.03462984,0.03213181,0.0043753283
-0.0075942753,0.007970706,-0.0044910093,0.0040376387,0.019610886,0.013098605,0.0027603246,-0.0009942264,-0.019371081,-0.01638319,-0.03552113,0.050177958,-0.010151595,0.012924575,0.024817137,0.05453448,0.021660216,-0.005052409,0.05707097,0.005894762,0.071567945,0.021880955,-0.001752296,0.05899471,0.025162945,-0.012230385,0.057499744,0.025011152,0.025181055,-0.013733657
0.0005846797,-0.0003064826,-0.012411558,-0.019416867,-0.011517767,-0.0016446494,-0.0016881647,0.00076490454,0.008414627,-0.023016304,-0.036849935,0.019152846,-0.01218856,-9.873975e-05,0.023046788,0.04175054,-0.0063699367,0.0208948,0.04679448,-0.0094475895,0.051534496,-0.040643856,-0.0059618466,0.008680472,-0.01486162,-0.10985322,0.0411625,0.04043948,0.028340708,-0.010253892
-0.00027955504,0.0014930698,-0.00051619735,-0.0064917803,-0.0014684179,0.0014264577,-0.0015877151,0.00039861462,0.0005984277,-0.012453727,0.023260286,-0.08173319,0.0007039381,-0.016404625,-0.027897574,-0.045627456,0.0030790553,-0.0054459805,0.019477304,-0.035274833,0.03891283,-0.032916076,-0.016477065,0.035795383,0.012774817,-0.049557466,0.05509109,0.027648795,0.031137418,0.018594677
0.005405269,-0.010189168,0.0009262261,0.04497653,-0.006646692,-0.009281451,-0.0070942957,0.0018060519,0.008651256,0.028375098,-0.038184784,0.017272718,0.0045571197,-0.00033322093,0.0036049194,0.074423,-0.015704492,0.026232019,0.034773685,0.018862443,0.04912095,-0.04195015,0.014839878,0.0929468,0.032526284,0.06891081,0.01622012,0.010502074,0.0032618819,0.04579604
-0.0020384996,0.0007120346,-0.0062150313,0.012554811,0.0036983867,0.0032352637,-0.0017819448,0.0002916961,-0.005013311,-0.0072677718,-0.049243476,0.05328636,-0.009525656,0.019308895,0.028047433,0.08155651,0.002062419,0.024049241,0.05785472,0.011627445,0.07142164,-0.011778033,0.005613651,0.07068789,0.017916061,-0.015501238,0.05184459,0.0266418,0.029430386,0.0037952578
-0.0014643157,0.0026562023,-0.012255741,-0.024170045,-0.0057904758,0.003212802,0.0018977707,0.00046960526,0.002694971,-0.03589142,-0.034459636,0.01084353,-0.016235046,0.026312605,0.020460773,0.044694796,0.00092585944,0.024239447,0.042795815,-0.013702698,0.024678484,-0.02726619,-0.008168814,-0.0045092944,-0.012787932,-0.08688426,0.047076464,0.041416794,0.0659703,-0.007852618
-0.00023567268,-0.0017358261,-0.004980838,0.019172132,0.0037101498,0.00017756852,-0.00089974806,0.00048047473,-0.00128291,-0.0021151751,-0.04033391,0.017981615,-0.006049596,0.02576637,0.02000172,0.07956964,-0.00083357235,0.01833167,0.04730908,0.0071399375,0.034977265,-0.010103476,0.0059669768,0.06188006,0.020536484,0.061926525,0.016161025,0.01457427,0.048779402,0.016267749
0.0036745546,-0.006416706,-0.005823408,0.016776683,-0.009675316,-0.0067006918,-0.0029001078,0.0016392707,0.009797357,0.004923898,-0.03569182,0.007677065,-0.0059354748,0.026557438,0.014087765,0.077475324,-0.01053868,0.029160313,0.055960488,0.0064033577,0.022682682,-0.049039252,0.006021877,0.038075972,0.010420427,0.023566961,0.024718422,0.023973651,0.05431575,0.030717848
-0.0037972496,0.0016204912,-0.002649354,0.03463249,0.016171362,0.006360729,0.0017778219,-0.00037156185,-0.013348695,0.002755656,-0.0508857,0.06453315,-0.0060304874,0.039324276,0.032087345,0.11680937,0.0077925427,0.015722271,0.054028653,0.022470808,0.058404572,0.01379937,0.011450986,0.059862167,0.038028512,0.08209485,0.050603528,0.022925809,0.0401782,0.005912531
0.008053984,-0.012105202,-0.0052215545,0.027399227,-0.021421453,-0.012653638,-0.006846357,0.0025106338,0.019627629,0.02052807,-0.03766737,0.0024968646,-0.0024711266,0.025217226,0.012653758,0.112507954,-0.01876299,0.033120804,0.06816462,0.015918562,0.053269044,-0.071593314,0.011305978,0.06604721,0.008728995,0.05372194,0.020966245,0.030414786,0.032374546,0.045213614
-0.0025077532,0.005912873,0.0066764336,-0.012012893,0.0069713998,0.007478291,0.0031395752,-0.00027674204,-0.0074068448,-0.012431335,0.0874516,-0.19736677,0.01306627,-0.014507834,-0.070981644,-0.1043675,0.00734524,-0.038576495,-0.007210344,-0.06698716,0.052329913,-0.0025454524,-0.032418683,-0.0068454463,0.021634085,0.021932762,0.041963506,0.04511408,0.04791558,0.032809615
-0.0021382468,0.0040680594,-0.00017058867,-0.0087736,0.0032540425,0.005762442,0.0019627204,-0.00015238463,-0.0049370346,-0.010033423,0.033903748,-0.09638792,0.0037670273,0.0028259624,-0.028485946,-0.026565688,0.0045457995,-0.015592403,0.02114178,-0.038261037,0.052340046,-0.00095013925,-0.018062588,0.009132097,0.0125168385,0.00023379922,0.041081034,0.050877705,0.041474603,0.0148988385
-0.003183389,0.0034913127,-0.0027937673,0.004634664,0.0061149863,0.007872861,0.0018468744,-0.00026725457,-0.008179164,-0.007130377,-0.003903309,-0.03976778,-0.0028508771,0.030021613,-0.00039018202,0.03960122,0.0053393277,-0.0004815068,0.048726894,-0.013033212,0.06944305,0.008399185,-0.0052119163,0.052492727,0.018353438,0.051969673,0.044555604,0.037838712,0.050186843,0.006542417
0.0012809607,-0.0013468948,0.0011164567,0.0067630983,-0.0025807826,-3.63437e-06,0.00019989756,0.000901687,0.0018105515,-0.0034418032,0.026618397,-0.09700929,0.005299724,0.009910053,-0.02923273,-0.011278277,-0.00028758787,-0.0006000865,0.017323487,-0.030277023,0.037167042,-0.02880631,-0.012042805,0.022289662,0.016959833,0.05604504,0.03207511,0.03445929,0.049455494,0.031191265
-0.0026368205,0.0026273767,-0.011288944,-0.007941381,0.0006288325,0.0046085417,0.0023363982,0.0001569892,-0.0027868063,-0.023997739,-0.048167408,0.041898042,-0.009375743,0.03256406,0.0315092,0.07997847,0.0007426705,0.021266077,0.060578424,0.0002998677,0.026539225,0.0056506037,0.00045967332,0.027078053,-0.0010088445,-0.017009012,0.045901097,0.03902462,0.05683375,-0.0033022203
-0.0017366324,0.0035635037,-0.00089098635,-0.008998347,0.0020452791,0.0047376845,-0.002027156,0.00044152318,-0.003883129,-0.014915389,0.035873752,-0.10484549,-0.0014062575,-0.007974023,-0.031566717,-0.04211618,0.0062950104,0.0003833715,0.04722157,-0.041571047,0.07190119,-0.030952783,-0.01881706,0.06791882,0.013614134,0.003889002,0.041588753,0.026186433,0.0369634,0.033210866
-0.0034298052,0.006058273,-0.014273626,-0.039008263,-0.0037670857,0.0070230905,5.6441408e-05,0.00018140045,-0.00059272477,-0.050377358,-0.021493595,-0.016353983,-0.0058485046,0.006215931,0.008180627,0.0023603868,-8.6222e-05,0.02944584,0.06302497,-0.027231043,0.054711487,-0.03653273,-0.015953043,0.038048267,-0.016454842,-0.12483927,0.06888146,0.04763706,0.04729665,-0.0070558265
-0.004002827,0.0065531526,-0.0032616826,-0.014892792,0.005788736,0.007813031,-0.0008247753,-0.00010296627,-0.007835164,-0.020498544,0.04137832,-0.10675813,0.003211141,-0.0021471092,-0.029428136,-0.044896096,0.0045046895,0.017307675,0.059779584,-0.041024495,0.08544837,-0.018633857,-0.020895412,0.0745435,0.016152956,0.0030694604,0.046193287,0.032098174,0.04563903,0.027614981
-0.0012432397,-0.0022381984,-0.0062118475,0.029517692,0.0056304685,0.00077847886,-0.004910007,0.0005791028,-0.0047616325,-0.00042667426,-0.09097126,0.078647636,0.0045017567,0.026330683,0.046804808,0.15104169,-0.008316649,0.018154798,0.10115969,0.04332333,0.08677889,-0.0128807165,0.0133027835,0.11701886,0.022389522,0.075746164,0.05458133,0.0090761185,0.03535419,0.01997372
-0.002358735,0.001423559,-0.013090514,-0.002746114,-0.00013973494,0.0030634576,-0.0026439016,0.00044024992,-0.0021230788,-0.03196403,-0.08428657,0.057167463,0.0036235831,0.020318884,0.041898854,0.10709416,-0.010199554,0.023702016,0.097702384,0.02297566,0.06551562,-0.020276604,0.0042723618,0.09853366,0.0013554624,-0.038865104,0.0752694,0.02017876,0.061683796,0.0003988985
-0.002760179,0.0021993367,-0.0066937343,0.0048767934,0.006020383,0.004347395,-0.0017597298,9.3602925e-05,-0.004894725,-0.01214074,-0.03916538,0.007447023,0.0031417247,0.0124496715,0.016973726,0.057236757,-0.0045599514,0.023792807,0.057946652,0.008124696,0.054798055,-0.007647929,-0.00078565546,0.067910306,0.013975528,0.038986523,0.049254976,0.020871237,0.05611822,0.014283037
-0.0022200316,0.0022520002,-0.003992456,0.005868632,0.006615431,0.0044970396,-0.0016687171,3.7616934e-05,-0.0056982343,-0.017838536,-0.0077063916,-0.030968409,0.0006038997,0.007387964,-0.0020432686,0.023582723,0.0004660261,0.0194061,0.04375905,-0.0077980305,0.052757297,-0.026482258,-0.0053526135,0.07122967,0.018106533,0.020463724,0.06638869,0.024232881,0.04883432,0.023942478
-0.0014598932,0.0007433727,0.0042393245,0.02715464,0.010882143,0.0030665323,-0.003658393,2.5015615e-05,-0.008433033,0.010593691,0.040789016,-0.09042607,0.00037529145,0.0012535863,-0.027774863,-0.0098487325,0.008148715,0.00300516,0.045617227,-0.014318197,0.07970217,-0.020513404,-0.00912703,0.09605228,0.03832974,0.12421659,0.05654353,0.009849364,0.04219446,0.046807658
0.0029603813,-0.0064789937,-0.0015377912,0.03782112,0.0018996422,-0.0050992984,-0.005918544,0.0011916915,0.0016187966,0.028294832,-0.042899966,-0.0025655478,0.00010820368,0.011565318,0.021743458,0.09899265,-0.0019266242,0.013862306,0.06154897,0.023503395,0.06654991,-0.031617783,0.007613763,0.09231888,0.025135566,0.17258471,0.018384866,0.0027181804,0.044110633,0.037380375
0.005086738,-0.004807804,-0.0054698973,-0.008667774,-0.013387095,-0.004643227,-0.006724528,0.0018983177,0.013192183,9.928271e-05,0.06097391,-0.14253524,-0.020132093,-0.0055948673,-0.041297507,-0.07733902,0.009105617,0.039212395,0.022334142,-0.05193681,0.041672826,-0.09133887,-0.020681152,0.037400387,-0.0020347286,0.029292256,0.013658049,0.039169226,0.0628187,0.049750015
-0.003296397,0.0036748569,-0.0008541271,0.012416915,0.00923659,0.006600826,0.0022902486,-0.00038952928,-0.009272622,-0.00042682793,0.009956503,-0.052398726,0.0051565636,0.015228391,-0.013491882,0.01297086,0.001036615,0.00044309348,0.022952348,-0.014611714,0.045567386,-0.0032631205,-0.008781735,0.034183294,0.025749251,0.06592149,0.032119524,0.012804926,0.048032008,0.019152852
0.0013030141,0.0005906313,-0.01735739,-0.04529773,-0.020408703,-0.00023485161,-0.00039846892,0.0013355482,0.013127004,-0.03711996,-0.022200057,-0.031615272,-0.016750688,0.009413734,-0.0016188456,-0.015981015,-0.0041107996,0.025841817,0.03231685,-0.037136026,0.00777664,-0.05112878,-0.016309131,0.009374291,-0.0336059,-0.15284705,0.03227913,0.051987015,0.067945674,-0.013651443
-0.0027023489,0.004050607,-0.004838992,-0.007899066,0.0019086637,0.005579316,0.0024348253,-7.4348005e-05,-0.0045933793,-0.015366981,0.011481763,-0.05407744,0.00075875473,0.006756492,-0.017823344,-0.020650314,-4.5770444e-06,0.008078046,0.019393003,-0.027961852,0.02712552,-0.008488856,-0.012398584,0.015912877,0.007784531,0.0017263852,0.019235723,0.029186286,0.04185737,0.01037861
