agg,bnd,emb,hyg,ief,lqd,mub,shy,tip,tlt,coffee,copper,corn,crude_oil,gold,natural_gas,platinum,silver,soybeans,wheat,aapl,amzn,jnj,jpm,msft,nflx,nvda,tsla,v,xom
0.0005635206,-0.0011105427,0.0022481976,0.0037085505,-0.00076280814,-6.7128276e-05,-0.00062593655,0.0001978995,-0.00031022393,-0.00038962392,-0.012180002,-0.04138559,9.475229e-05,-0.011988908,-0.036037263,-0.018753037,0.007816484,-0.065164864,-0.018558716,-0.023800347,0.007013443,-0.0025572856,-0.0010432855,0.015849184,0.00789954,0.07178229,-0.00036468077,-0.0039078663,0.008096088,0.012085088
9.588607e-05,-0.0040677763,-0.00629445,0.00049553585,-0.012236218,-0.0033000242,-0.0048127254,0.00044929516,0.0013901921,-0.0056402837,-0.00229209,-0.010067133,-0.0021706605,0.0018898132,0.001538067,0.0221022,-0.009176902,0.018719656,0.014548959,-0.013588609,0.00074631954,-0.011050904,0.00951618,0.015685566,0.0014051221,0.006266393,-0.00023387984,0.0043479577,0.0036591776,0.011817267
0.00029880446,-0.0068337163,-0.00546115,0.0057914928,-0.018688845,-0.0058447365,-0.007447186,0.0006725596,0.0013878816,-0.009726627,-0.008454266,-0.016260594,-0.00203179,-0.0013333857,-0.009406499,0.015695121,-0.010797067,0.00551257,0.0089142285,-0.011332956,-0.0068034446,-0.01993024,0.013059922,0.017913077,0.0014891555,0.019141985,0.0016373424,0.0010547726,0.0062332023,0.02307381
0.00048947806,-0.003651204,-0.0030104918,0.016769066,-0.007102212,-0.0016345136,-0.003521916,0.00022025201,-0.0006399439,-0.0017457121,0.00023710076,0.0058187926,0.0008368083,0.009610549,0.0075312876,0.03687685,-0.007747951,0.032664478,0.02266791,-0.0047969413,0.016286546,-0.0009382838,0.010011511,0.038526177,0.0051638633,0.0561545,0.0011960771,-0.010300873,0.008674602,0.020688854
-6.9653266e-05,0.0015840053,-0.0035908348,-0.0028173027,0.003161547,0.0034776838,0.002205406,0.00013813778,0.00018493846,-0.003477226,0.002953292,-0.0026192237,-0.0033192723,0.01138192,0.011990908,0.04481859,-0.0015668492,0.026239298,0.025116224,-0.008973828,0.016437368,-0.0015144025,0.0010362964,0.0022270717,0.0038848415,0.0046984646,0.02220345,0.0050636744,0.013544688,0.0032022442
-3.07786e-05,0.00034313477,-0.004185536,0.0022246633,0.0009867178,0.0016329066,0.0005002075,0.0001363685,-7.9543985e-05,-0.003708453,0.006435041,0.011662458,-0.00352862,0.013118252,0.017297707,0.043937884,-0.0037340678,0.044837,0.03332939,-0.010205153,0.0071886694,-0.0047407327,0.0036835643,0.01582992,0.00385049,0.0055059968,0.021478228,0.0075256573,0.008239622,0.0034858831
-0.00016429556,0.001655074,-0.0048085665,0.0012362584,0.0038302606,0.00301393,0.0017438043,-0.000134119,-4.0891573e-05,-0.00042620755,0.011835994,0.017967638,-0.0029301639,0.016245851,0.028197853,0.05847676,-0.0041292286,0.059553046,0.0344939,-0.009910757,0.013609663,0.004917202,0.0028611752,0.014447387,0.0037827997,-0.0078215245,0.01408449,0.008284723,0.003170676,-0.0008711512
4.0686547e-05,0.006237927,0.0025342768,0.0031948094,0.0203777,0.008441373,0.007359034,-0.00037077937,-0.0023578284,0.0021770787,0.009053946,0.0025281706,-0.0067098523,0.0063570645,0.003311064,0.03289461,0.010580854,-0.0031402567,0.019470178,-0.014610223,0.014758772,0.011254193,-0.007463484,0.019295469,0.01012046,0.05629742,0.014350755,-0.0025723912,0.013706817,-0.0037377756
-0.0001230459,0.0024528455,-0.0026721065,-0.008940513,0.005664477,0.0028262963,0.0030411289,0.00024791746,0.00065595587,-0.0058798743,-0.0002394251,-0.012844227,-0.008826267,0.0056647663,-0.0004103353,0.018701691,0.0024734123,0.006830971,0.014562825,-0.018987345,0.00012552249,-0.005952866,-0.0029430313,-0.0102925105,0.004337624,-0.010490656,0.022640184,0.011832122,0.011146495,-0.003606813
0.00014893134,0.0005183433,-0.0010416842,-0.00021759687,0.0015866084,0.0011530959,0.0005754174,1.33465655e-05,-7.726746e-05,-0.0017362132,-0.0058010477,-0.017786816,-0.00076447777,-0.0019639179,-0.0076038814,0.005688285,0.0020995985,-0.011441107,-0.00065477774,-0.016396357,0.00491573,0.0007513218,-0.00053092523,0.008934096,0.005298288,0.024276387,0.007975421,0.0040271664,0.0069307573,0.002697857
-0.00012413756,0.0026430748,-0.0020385447,-0.006760624,0.006341424,0.0029986543,0.0027476216,2.6419119e-05,0.00018641914,-0.0019917667,-0.0029104247,-0.017476449,-0.0010658999,-0.00028450554,-0.0012477118,0.004929277,0.0036871224,-0.00024640467,0.007482148,-0.013971567,0.014124587,-0.003016572,-0.0026496232,0.0021529272,0.005234129,0.014352839,0.02875736,0.008221373,0.0049143187,-0.0029282686
0.00022098316,0.0006235898,-0.00010226393,0.0014432992,0.002987632,0.0019512807,0.00017565291,6.5082044e-05,-0.00051008957,-0.0036524748,-0.0027149809,-0.024891358,-0.00202278,-0.003812736,-0.012237214,0.017907806,0.004000157,-0.013090806,0.005819504,-0.012118945,0.030674413,-0.005479505,-0.0009995335,0.016390419,0.0067490176,0.039648775,0.024305383,0.0046093124,0.0050264513,0.007129575
0.00014414148,-0.0015270205,-0.0046064127,0.0023982802,-0.00347899,-0.00030833477,-0.0021979967,0.00023158973,-0.00011017415,-0.0075193793,0.0019969945,-0.00087205134,0.0007205573,0.0025546309,0.009843274,0.043314323,-0.0060590166,0.031426296,0.025919128,-0.00754477,0.025207924,-0.011346179,0.0053152954,0.025602967,0.0030972443,0.015560278,0.026864558,0.0068543293,0.0028143635,0.010445632
-0.00030671444,0.0020978274,-0.004309927,-0.015438652,0.0012388462,0.0022323127,0.0013908314,0.00015776267,0.0017861713,-0.003338382,-0.0032989357,-0.024255557,-0.0046216603,-0.0026098995,-0.0045949835,0.009693159,0.002021831,-0.003960589,0.006161988,-0.020363607,0.017180208,-0.008978967,-0.0025633874,-0.014515624,0.0029482648,-0.033665165,0.030065317,0.020168342,-0.0001595649,-0.00626977
-0.0001352823,0.005429738,-0.0015448766,0.003566968,0.015297527,0.00622416,0.005789543,-0.00025987177,-0.0010766734,0.0026077884,0.0030673759,0.011614899,-0.0012550442,0.0076036816,0.019344915,0.035209894,0.004143593,0.0311191,0.033499748,-0.004472647,0.032574736,0.010229717,-0.0014711571,0.027682109,0.009267187,0.039223175,0.027847638,-0.0020540415,0.007669543,-0.0032068673
-0.00042204795,-0.00023164884,-0.008858316,-0.01535388,-0.0060218624,-0.0012534347,-0.0014827389,0.00021497352,0.002576505,-0.007297726,-0.00036970386,-0.0045445124,-0.0032384817,0.0018781913,0.015112368,0.03510081,-0.009867914,0.035245955,0.027074844,-0.014468756,0.019843109,-0.0119366655,0.0035922627,-0.018256567,-0.0010942529,-0.06706246,0.027505443,0.026219085,-0.0028047443,-0.0065199886
3.334319e-05,0.00062326895,-0.00067746436,-0.0063367775,0.00038498035,0.00069795427,-0.00022974465,0.00018097473,0.00045175385,-0.0041334843,-0.0058202087,-0.033821594,-0.00492251,-0.006656836,-0.021240434,-0.014361388,0.006739532,-0.030760182,0.0013054097,-0.021508787,0.009904871,-0.009794142,-0.0025433935,0.011842478,0.0057505867,0.022003006,0.033054724,0.009839767,0.0042453203,0.0018803623
0.0014624011,-0.007104589,-0.00069765013,0.02945969,-0.011112655,-0.002641172,-0.007709753,0.00062303524,-0.002483216,-0.0057841376,-0.009162664,0.009341586,0.0055012265,0.0015356737,0.0026579492,0.027202372,-0.008716317,0.026964221,0.01947351,3.986503e-05,0.017303009,-0.0054834858,0.011850185,0.07792072,0.005122313,0.10276975,-0.006822495,-0.025686305,0.009681898,0.03410041
0.00014395858,0.00047166465,-0.00438848,0.008100398,0.0023695368,0.0022830477,7.720431e-05,0.0001855163,-0.0010039596,-0.003313727,-0.00093596056,0.012799169,-2.2064545e-05,0.009108525,0.02125422,0.053266317,-0.005681916,0.05085428,0.035784766,-0.0054585915,0.035260513,0.0007575294,0.0051655043,0.04365822,0.0057090092,0.028956736,0.028266083,-0.0013585347,0.011231999,0.0064603975
-0.0006684246,0.0017433065,-0.00863624,-0.018417176,-0.0013557228,0.0012479746,0.0016487201,0.00019619497,0.002255356,-0.008532964,0.002210922,-0.00836677,-0.009164742,0.013398811,0.015143072,0.04402593,-0.0058686677,0.039033268,0.027044103,-0.022248732,0.0026402848,-0.0074253543,0.0011626951,-0.02442845,0.0010392963,-0.057294115,0.034905076,0.028407956,0.010752267,-0.007811229
0.00043768444,-0.0012487016,-0.0037768672,0.0121579105,-0.0001655618,0.00076602417,-0.0008868569,0.00018131497,-0.000794414,-0.0033458436,0.002501818,0.0014243033,-0.0021434508,0.012635918,0.014648182,0.04546322,-0.0050049573,0.036803875,0.02889762,-0.013858038,0.0075954893,0.0063803326,0.006768041,0.04320768,0.005749757,0.07081585,-0.002190582,-0.007956239,0.017615229,0.014146099
0.00043416835,-0.004452096,-0.005034503,0.009403646,-0.010176813,-0.002449457,-0.0045337607,0.0005901456,-2.7979622e-05,-0.0067204814,0.00090089627,-0.0001520142,-0.0038258964,0.012598664,0.009077868,0.05071844,-0.007988901,0.03356131,0.032082234,-0.010826142,0.0018348447,-0.008644862,0.009140578,0.03306361,0.0022769636,0.0444214,0.0067463666,0.00022239704,0.019941993,0.020769015
0.0007066994,0.0011128724,-0.0010306636,0.02325924,0.008244892,0.0039107846,0.0027871137,-7.928573e-05,-0.0025512655,0.00028399378,0.00853158,0.022034474,0.001484419,0.019922085,0.024051994,0.063972495,-0.0018213311,0.04893669,0.036409467,-0.0028924108,0.021983318,0.014017231,0.0059910864,0.052893028,0.009360778,0.09293294,0.018014926,-0.009978859,0.020926604,0.014373127
0.00066038506,-0.008231771,-0.005289682,0.015788104,-0.01977257,-0.0050131604,-0.009148121,0.0007768852,-0.0001119015,-0.006736573,0.007657093,-0.0025056647,0.0021142296,0.011733505,0.0068793725,0.07814081,-0.011050465,0.032749582,0.035611168,-0.0068127867,0.02429089,-0.01359817,0.012980579,0.05410183,0.00019124299,0.056965455,0.008934278,0.0014936654,0.012655508,0.028891932
0.00013820651,0.0033675644,0.003789534,-0.009665665,0.0075518917,0.0032350132,0.0041164774,1.7422775e-05,-0.00015754843,0.0016759108,0.0025522932,-0.069407254,-0.0037690063,-0.013361721,-0.04928712,-0.023166243,0.016595293,-0.09177465,-0.020833028,-0.0358703,0.016597213,0.0029945446,-0.010713496,-0.008500564,0.007472246,0.06642491,0.022572896,0.017247193,0.008854433,-0.00054265466
6.260101e-05,0.0023425631,-0.00038081704,-0.007005712,0.0042529926,0.0024924036,0.0025511966,1.3976489e-05,0.00023113479,0.0013449627,0.007394734,-0.0360801,-0.0027491646,-0.002566331,-0.0191762,0.012694256,0.0063324645,-0.03586474,0.0023315744,-0.026060134,0.017086452,0.0037649649,-0.004404423,-0.0006132936,0.004874339,0.027129257,0.02269362,0.019265033,0.0064752707,-0.0013955368
0.00017438682,0.0021612425,-0.0016079881,0.0023729778,0.005095226,0.0042867074,0.002759413,1.934648e-06,-0.0005975991,0.0014299965,0.0127034215,-0.019896498,-0.00095958274,0.010769825,0.0008271531,0.040863972,0.0019399099,0.0053566294,0.02101154,-0.017258719,0.03271999,0.010679296,0.0005977807,0.029966082,0.0059017884,0.054614346,0.022199957,0.008454526,0.013852769,0.0011777779
0.00036153756,-0.0012965096,-0.00025594598,0.002639117,-0.002332734,0.00012039591,-0.0004023689,0.0003510406,-0.0003121563,-0.0036885422,-0.00015906151,-0.033329617,-0.0016924777,0.0004666811,-0.020577691,0.01028675,0.0050885417,-0.028598554,0.00059690047,-0.024088478,0.010415206,-0.004053103,-0.00095604314,0.016703624,0.0046082204,0.06356698,0.014312154,0.008667443,0.0147419255,0.010697064
-0.00029028038,0.001792487,-0.0070494106,-0.006013351,0.0014733104,0.0020068479,0.0020600066,0.00010185712,0.00057234947,-0.005643073,0.012241033,0.00593869,-0.0013126166,0.015436564,0.02180613,0.05780386,-0.00804068,0.044561744,0.035858504,-0.016652055,0.0013968177,0.007122318,0.0041394997,0.002915361,0.0019064165,-0.027235582,0.025989305,0.019058965,0.0127004385,-0.00041201524
-7.474283e-06,0.0019373475,-0.001292706,-0.0075077703,0.003216932,0.0025723863,0.00081441633,0.00027635583,-0.00038906417,-0.0039219703,-0.0037497985,-0.042046674,-0.007542248,-0.0063436087,-0.02092922,0.008051561,0.009477695,-0.026109966,0.013502531,-0.024221601,0.03942984,-0.015026469,-0.003603855,0.020082794,0.0060692877,0.03870099,0.031896118,0.009982811,0.006053786,0.006243185
-0.001074719,0.004052052,-0.010122449,-0.028054608,0.0016062097,0.0033329208,0.0021876881,0.00013253959,0.0016060168,-0.012574175,0.001579667,-0.019555928,-0.0006530192,-0.0007936817,0.00595655,0.03782031,-0.0058973115,0.025445305,0.031298418,-0.022463646,0.029434854,-0.018195774,-0.00038032013,-0.019449335,0.0021283852,-0.09496133,0.059854276,0.03804487,-0.0025721015,-0.01612847
-0.00037498825,0.0040322375,-0.0032996524,-0.011717917,0.0064604254,0.003533541,0.0026024608,3.4014083e-05,-3.425969e-05,-0.0038786451,0.00038509467,-0.04419063,-0.0078994585,-0.000681343,-0.019529196,0.014248494,0.010290277,-0.013853515,0.022256766,-0.022194806,0.0492937,-0.012046467,-0.0043309005,0.019153263,0.008845377,0.038715295,0.037479594,0.015639085,0.0069979588,0.0034619495
0.00045562943,-0.0016313842,-0.004898917,0.020242143,0.0007551875,0.0019645512,-0.002093035,0.00031989644,-0.0024680053,-0.0068376027,-0.010192646,0.019902023,0.019156154,0.0054197484,0.030256335,0.078229815,-0.017699216,0.046993926,0.05910725,0.0067771464,0.053591825,-0.003540624,0.008112768,0.07671365,0.0032826238,0.07375358,0.035335675,-0.019997291,0.01719147,0.022567913
-0.00042083018,0.0010008032,-0.009686805,-0.0030569956,-0.00021689612,0.002388623,-0.00025400857,0.0002631259,-0.00032180408,-0.013703493,-0.012361117,0.00768169,0.01728297,0.00075880566,0.02874921,0.074630156,-0.02024453,0.047231518,0.058458526,-0.0012270468,0.040669817,-0.00881632,0.0066295248,0.038507577,0.0026850682,-0.026682943,0.06221819,0.008783879,0.017473126,0.0017198157
-0.00015377477,0.0012681227,-0.005195287,0.002384921,0.0033172423,0.0026264966,0.00038539676,0.00010575104,-0.00047857492,-0.0059482222,-0.007439375,-0.005247999,0.0072319196,0.0025634356,0.011271283,0.03230087,-0.008627471,0.026409151,0.03232947,-0.0042358153,0.025625145,-0.00069219526,0.002798254,0.03426638,0.0050172983,0.046439715,0.03094289,0.00041810703,0.018796839,0.010199472
7.7405064e-05,0.001192333,-0.0034579758,0.0026092767,0.0037529746,0.0028857384,0.00046473078,9.766506e-05,-0.0011311774,-0.008791704,-0.002348681,-0.017195586,-0.00045292417,0.00090455275,-0.001866839,0.03386038,0.00069022435,0.009488018,0.021261549,-0.011033081,0.027404513,-0.011079774,0.00045425133,0.035908878,0.006049114,0.047152564,0.04781209,0.0031512235,0.01535587,0.010705393
0.0009038598,-7.260164e-05,0.0020686872,0.017535724,0.005355638,0.0017784364,-0.0007174829,4.7107664e-05,-0.0022507077,0.00069041224,0.0024514303,-0.030860782,-0.009822155,0.0018836502,-0.020173019,0.016318891,0.016008915,-0.020364178,0.017912686,-0.008029883,0.04200908,-0.008667532,-0.0027177567,0.06757435,0.008485014,0.15321901,0.03242342,-0.023277856,0.020712595,0.025621997
0.0013103898,-0.0046450817,-0.0022317742,0.024440408,-0.00281931,-0.0011019717,-0.0047963597,0.0004722621,-0.0023548615,0.00030124327,-0.009436879,-0.004174024,0.008245671,0.0023836293,0.01213618,0.040193062,-0.003961354,0.018262047,0.03339421,0.0019242116,0.03193126,-0.0057646255,0.0055122403,0.0707576,0.002886434,0.14374833,0.00086876936,-0.029375933,0.021578774,0.03284314
0.000215807,-0.0036307878,-0.0053543514,-0.010030476,-0.008521468,-0.0011724615,-0.0062463507,0.00066248485,0.00052499876,-0.006993306,0.0035604537,-0.060136084,-0.028994694,-0.0011580577,-0.02898595,-0.009354439,0.017129667,-0.00799383,0.00054460764,-0.028228242,0.016038677,-0.036248963,-0.0029574595,0.010631081,0.0002678141,0.04865435,0.0118290745,0.021285376,0.013678183,0.012995874
0.00038050328,0.002072521,-0.0012900705,0.0069951536,0.0057467297,0.0029703218,0.0033886104,-7.6080876e-05,-0.0010576743,0.0011736047,-0.0023867209,-0.018823447,-0.0014935248,0.005350634,-0.009239072,0.026958954,0.0059807324,-0.010346939,0.0067833597,-0.013999467,0.016297571,0.002935845,-0.00060191256,0.026103744,0.0071099633,0.081982955,0.01347547,-0.004982209,0.01606901,0.0077451193
