agg,bnd,emb,hyg,ief,lqd,mub,shy,tip,tlt,coffee,copper,corn,crude_oil,gold,natural_gas,platinum,silver,soybeans,wheat,aapl,amzn,jnj,jpm,msft,nflx,nvda,tsla,v,xom
-0.000886081,0.004372832,-0.003624953,-0.02227452,0.0057430565,0.004404676,0.0040872246,0.00011212041,0.0022391884,-0.0072576026,0.008740211,-0.009469173,-0.008602562,0.005023486,0.0074994788,0.014902915,0.0027634548,0.00890802,0.020684842,-0.017574977,0.021221507,-0.0036674761,-0.0062372508,-0.019453503,0.0053453594,-0.027414836,0.0472193,0.027387349,0.00743314,-0.01457168
0.00014405845,0.0008718644,0.0019714795,-0.020024143,-0.0017297708,0.0017748211,-3.928406e-05,0.00035067243,0.0030593183,-0.0028290576,0.0010697488,-0.060664214,0.0009254881,-0.011488915,-0.04074885,-0.011078833,0.01847966,-0.08977083,-0.013914481,-0.030562945,0.026651358,-0.0020983606,-0.0011730628,-0.015167888,0.005671524,0.009840487,0.028805548,0.028115109,0.0027933293,-0.0011506137
-0.00010022553,0.0021405576,0.0037367225,-0.018065779,0.002327991,0.002880488,0.0017530012,0.00017612765,0.0019949274,-0.0013085647,-0.0007814723,-0.06749065,0.00063241576,-0.007103647,-0.03903101,-0.014818111,0.017921522,-0.086524546,-0.014913183,-0.030168213,0.025024686,0.0011181842,-0.005594449,-0.0132605815,0.0058243168,0.030147955,0.019522235,0.020250415,0.012841905,-0.0018819002
-0.002174748,0.0053884643,-0.014602753,-0.067437805,-0.005334415,0.0022720909,0.0044627115,0.00021858107,0.010036546,-0.012748439,0.013011159,0.0043592826,-0.016198674,0.0074559916,0.031795863,0.018766258,-0.0081566665,0.04479578,0.021348137,-0.03163508,-0.0025054067,-0.008251546,0.0003278096,-0.088647716,0.0009603739,-0.1652636,0.08938948,0.08398816,-0.012755591,-0.053451568
0.00040580906,-8.448535e-05,0.0005543152,0.0044945977,0.0010363006,0.0014344808,-0.00049168343,0.00022042442,-0.0004965085,0.002043651,0.002240052,-0.027684757,0.00077883695,0.0024434258,-0.012678825,0.020929892,0.004678425,-0.021118987,0.010529276,-0.018388802,0.033582978,0.0002542627,0.0013431152,0.026916754,0.005507355,0.05974652,0.015276015,-0.0027068006,0.010940743,0.009271331
0.0023482458,-0.0090514105,-0.0015143622,0.054907102,-0.009252133,-0.0032949713,-0.0091198385,0.0008328833,-0.0041817743,0.0011740425,-0.0084819775,-0.0015460458,0.004455491,0.008111254,-0.0006153127,0.029616412,-0.0139198415,0.03934027,0.02206926,-0.0058792196,0.0100016035,-0.0097153,0.0245567,0.09684073,0.00514076,0.16647997,-0.035043295,-0.050378863,0.017708765,0.064283594
-0.0010975249,0.0048185834,-0.008925652,-0.017147232,0.0073705595,0.006116703,0.005653564,0.000108144624,0.0015323549,-0.012337893,0.016949289,0.019242799,-0.011414122,0.022030259,0.04592078,0.06544642,-0.009443291,0.07929557,0.04250034,-0.015533138,0.0013010987,-0.0032722368,-0.0034995396,-0.013705684,0.0018582935,-0.050383605,0.047818758,0.02336591,0.010051491,-0.01584125
5.6735993e-05,0.0024575482,0.0034183352,-0.0064144335,0.005834536,0.0033920286,0.0031799222,0.00034408603,0.0001078146,-0.008346628,-0.0001307656,-0.037390657,-0.0035591251,-0.006349316,-0.025556715,-0.0010668226,0.012146949,-0.051818248,-0.0036127046,-0.029561523,-0.00023175916,-0.0013143788,-0.006588618,0.012438782,0.007006072,0.038549196,0.022284586,0.007409773,0.01219801,-0.0013312146
-6.190034e-05,0.00071508926,-0.001685932,-0.020099906,-0.0030317027,0.0003719717,0.00037996346,0.00046224726,0.0031766347,-0.0066615045,-0.0022777864,-0.03569186,-0.0052342033,-0.0058599073,-0.01812908,0.004012769,0.0058319424,-0.042566717,0.0016646069,-0.023807706,0.00459034,-0.0097040795,0.0012405512,-0.025402412,0.0027307547,-0.022121545,0.037746,0.027980134,0.0038473913,-0.006353791
0.00033768846,0.0020673396,0.0062651974,-0.014417501,0.0035436987,0.0023967824,0.0028273037,0.00027914904,0.0010958929,-0.0045294473,-0.0089116115,-0.07382019,0.0026419908,-0.021212498,-0.05359923,-0.015746467,0.020635365,-0.11676792,-0.031208152,-0.032274533,0.0056004543,-0.0022309958,-0.008194097,-0.0095035825,0.0071772197,0.04456701,0.022540577,0.014216822,0.010281743,-0.0019168807
0.00103512,-0.006154025,-0.007938723,0.034469828,-0.009182945,-0.0026447962,-0.0062954077,0.00061940716,-0.0026191287,-0.007111692,0.0067298836,0.032178096,-0.0016137379,0.018926108,0.03458927,0.06666851,-0.01980762,0.10026783,0.046420533,-0.0069082994,0.0021926523,-0.010556035,0.023484886,0.077610835,0.003383786,0.059293106,0.007463496,-0.019376948,0.012505397,0.030539831
0.00067401456,-0.00015316956,0.0015922792,0.017698238,0.005059909,0.0033703337,0.0007208912,0.00013447306,-0.0029086696,-0.0002664316,0.0040268824,-0.009715229,-0.002144829,0.0044261627,-0.005770523,0.02740791,0.0023515436,-0.0022334848,0.0137020955,-0.01303611,0.024475403,0.0020923226,0.0012414248,0.044980984,0.007877307,0.081958294,0.0041320333,-0.01261897,0.0132765975,0.018682368
0.0010487612,-0.006765104,-0.0045858696,0.023267036,-0.012507586,-0.003301343,-0.008038959,0.0005545084,-0.001349334,-0.0014144497,-0.0011600778,-0.0055375556,0.006298838,0.0024884548,0.00012823756,0.04267758,-0.011658431,0.024691628,0.01891382,-0.013073674,0.019044777,-0.012409434,0.019757066,0.052036695,0.0032820269,0.059466425,-0.00058958866,-0.011052688,0.00079780794,0.02555186
0.00020725171,-0.0021259517,-0.0050455905,-0.002369593,-0.0068460135,-0.0017577438,-0.003167747,0.00031497545,0.0016449534,-0.0019115492,0.003232384,-0.015348192,0.00095078617,0.0024487241,-0.00075335836,0.032950025,-0.005642954,0.010411035,0.017000701,-0.0132202525,0.020846337,-0.0089881625,0.008563488,0.009120653,0.0026481384,0.004205253,0.024703447,0.008478287,0.004328029,0.0035070772
0.00034280992,-0.0019126274,-0.00459572,0.005543866,-0.0029394364,0.0006185905,-0.0014925282,0.0003667697,-8.430125e-05,-0.00985711,0.0025284966,-0.008030435,-0.0016766436,0.0076365755,0.006224612,0.04324884,-0.005713996,0.027412038,0.025167909,-0.0104331765,-0.0018985921,-0.017254097,0.008523314,0.0224651,0.0038141587,0.032521013,0.023799345,-0.0010559675,0.015183882,0.01600911
0.0005530753,0.0013964251,0.0041120555,0.0030004173,0.00582336,0.0023479094,0.0019697226,-8.45785e-06,-0.00088319305,0.0003932719,-0.005638062,-0.03270214,-0.0016715149,-0.007130461,-0.031947013,-0.0033563152,0.011733712,-0.063463956,-0.009873437,-0.020623852,0.0195392,0.00014876574,-0.0054569566,0.012132887,0.009540349,0.059968036,0.022621933,0.0013196319,0.009170938,0.006523246
0.0005756678,-0.0011151567,0.0023313942,0.0038184142,-7.812795e-05,0.00018216623,-0.00028122746,0.00023162711,-0.0004172831,-0.0030909395,-0.013757491,-0.052071765,-0.0023966737,-0.007770286,-0.03632577,-0.009167707,0.008978134,-0.060065072,-0.016612634,-0.023193989,0.0044715134,-0.009716014,-0.0010350641,0.011331454,0.008066052,0.08611472,0.007259556,-0.0062941583,0.019548576,0.015320862
0.00020018732,-0.004138809,-0.0064723366,0.00051954883,-0.013307916,-0.0027258405,-0.0053552412,0.00044987127,0.0013117949,-0.0061841467,0.00144751,-0.008383838,-0.0031814938,0.0053309295,0.0013842349,0.04415174,-0.009306482,0.022606269,0.026329879,-0.013246484,0.020713758,-0.014417967,0.0098178,0.0113286115,0.0013522604,-0.012049168,0.028506804,0.015336247,0.0039325394,0.015587579
0.00040156944,-0.006873873,-0.0056196097,0.005841157,-0.019268053,-0.005599976,-0.00825721,0.0005789215,0.0013088482,-0.0033532993,-0.0024342593,-0.019329581,-0.0003676432,-0.0017241929,-0.008655534,0.034435846,-0.011186408,0.004012437,0.017931998,-0.012110783,0.018572103,-0.016668987,0.013225361,0.024603035,0.0010953412,0.023754932,0.0076955203,0.0074320957,0.00055052014,0.020504914
0.00048122898,-0.0037519827,-0.0031135862,0.017123863,-0.0072695613,-0.0014981532,-0.0040928633,0.0002056862,-0.00081403094,-0.0025324635,0.0023894934,0.007376536,0.00071001565,0.011634378,0.008161639,0.06522163,-0.008464383,0.037314706,0.031130582,-0.00463928,0.022888992,-0.012270362,0.010150023,0.0441318,0.004516909,0.050544478,0.009547334,-0.0056679016,0.011113431,0.025335956
-9.405081e-05,0.0014969758,-0.003558662,-0.002781014,0.0027195257,0.002398795,0.0015011064,-6.395076e-05,0.00047853886,0.0007379969,0.006060119,-0.00050644483,-0.002710479,0.010136999,0.012321913,0.038512748,-0.0011144902,0.023710936,0.023819724,-0.011084627,0.025550317,0.0051441593,0.000936964,0.0044448967,0.0040946095,-0.0018546842,0.023012947,0.008466399,0.0050736507,-0.00219521
-1.2022616e-05,0.00033523282,-0.003838465,0.0022741386,0.0008567189,0.0022001816,0.0005626947,2.793911e-05,-0.00014478457,-0.0028988286,0.006393969,0.0072299605,-0.0028121208,0.0131824985,0.016740775,0.046804838,-0.0047040987,0.044233494,0.021676563,-0.0103897005,0.012847158,0.0030230368,0.003752405,0.017408516,0.0037783508,0.0029263366,0.017117262,0.0039826687,0.0079110805,0.0020639857
-8.922961e-05,0.0015965318,-0.0043262825,0.0012461536,0.004497927,0.003063903,0.0020885712,-5.605405e-05,-6.2928375e-05,-0.0028170296,0.010117426,0.021309191,-0.0066778585,0.018095128,0.026865298,0.050830543,-0.0044307522,0.058741964,0.03459494,-0.005822004,0.009884589,0.002736486,0.0028548616,0.004839831,0.0037163978,-0.008053472,0.021371659,0.0057433783,0.008737641,0.00015666895
0.00010020421,0.006248289,0.0023740989,0.003163296,0.02010104,0.008377221,0.007775004,-0.000317864,-0.0019720446,0.0021778597,0.0072443304,-0.003480997,-0.007126207,0.010469379,0.0035782414,0.034880627,0.010335476,0.0004152758,0.01800635,-0.011893254,0.02063076,0.01019636,-0.0073347827,0.010080857,0.010087576,0.05632944,0.021425588,0.00068952376,0.01924878,-0.0005554771
-0.00014967711,0.0024488107,-0.0027677617,-0.008973075,0.004908657,0.0028541093,0.0030391095,2.7578382e-05,0.0008943761,-0.0026704618,-9.063422e-05,-0.010137201,-0.0045456113,0.003041576,-0.0007030495,0.017233934,0.0026097605,-3.0425377e-05,0.0069855116,-0.017961673,0.005030279,-6.433157e-05,-0.0027832366,-0.008883206,0.0042752633,-0.012885995,0.017132215,0.00988115,0.005510173,-0.006912593
0.000149858,0.00051469053,-0.0010923214,-0.00020192355,0.0014233808,0.0010088992,0.00069573417,0.000111102585,-0.00022751877,-0.0015104369,-0.0006572511,-0.009987681,-0.0018293352,-0.00258421,-0.007200616,0.008983225,0.0022819277,-0.012849668,0.011192804,-0.015040945,0.0034850212,-0.0039133644,-0.0005004313,0.0105058225,0.005338298,0.01641715,0.023942601,0.009740469,0.005202178,0.004093782
-8.9813795e-05,0.0027004187,-0.0019757028,-0.006721581,0.0065821717,0.0036782334,0.002180337,-4.5353125e-05,0.00021548264,-0.0025254374,0.0003082906,-0.0182316,-0.0006826405,-0.00022373395,-0.0013931736,0.010313598,0.0036732322,0.0017544059,0.008717905,-0.014072291,0.015794678,-0.0053850315,-0.002736933,0.011413974,0.005616632,0.00860293,0.03338546,0.0098318495,0.00341267,-0.0027660048
0.00021196781,0.0005995762,-4.7006997e-05,0.0014315948,0.0026322121,0.0018512446,0.00013325806,0.000121234305,-0.0006117512,-0.0025734007,-0.0054584104,-0.023573138,-0.0016694572,-0.0010288078,-0.012077296,0.0073559377,0.0038659861,-0.012198553,0.006221488,-0.0119225625,0.025402144,-0.0060849334,-0.0009722613,0.016838493,0.0068550236,0.0421554,0.024271347,0.0030636075,0.008925893,0.0085558
0.00013293175,-0.001580607,-0.0046466016,0.002298603,-0.004529242,-3.5570585e-05,-0.0023066294,0.00020975263,-7.604531e-05,-0.004649779,-0.00020586699,-0.0038536033,0.001974571,0.0060140355,0.01022602,0.04782151,-0.0062497035,0.03273388,0.023546237,-0.0054958137,0.03369951,-0.0072334046,0.0051514693,0.020779885,0.0030761603,0.00809056,0.024056345,0.004575221,0.0060338024,0.0069392375
-0.00036467044,0.0021916537,-0.0043713492,-0.015800877,0.0011280443,0.0010740729,0.0012149944,3.5370977e-05,0.0017926042,-0.0032316835,-0.003987761,-0.024804825,-0.004216868,-0.0032167742,-0.004699406,0.0019349996,0.002318044,-0.006102153,0.0062177544,-0.020151637,0.014260054,-0.009536141,-0.0025825098,-0.013617879,0.0027541975,-0.037152067,0.034182213,0.020958481,0.0010349746,-0.010550164
-0.0002736124,0.0053692926,-0.0017726731,0.003709461,0.014918624,0.0051900516,0.0058716056,-0.00041338755,-0.00073756103,0.0033763219,0.0024181562,0.010845972,-0.00019878277,0.010227589,0.018789236,0.03839363,0.004835514,0.029876217,0.035231635,-0.005208562,0.041283432,0.012309009,-0.0015031196,0.024794105,0.00969912,0.039461575,0.026840106,-0.0016716651,0.007714012,-0.0039285244
-0.00044897015,-0.00021286697,-0.0090772,-0.01536448,-0.0056227064,-0.00045918458,-0.0010690242,0.0003053237,0.0025095346,-0.0077304873,-0.0036882234,-0.00965598,-0.0040438287,0.00171522,0.015050403,0.029687438,-0.009453959,0.03344504,0.02918832,-0.016059462,0.0084699895,-0.014172368,0.0035333938,-0.0023169369,9.112178e-05,-0.04293799,0.027148824,0.018831236,0.006254757,-0.007199765
3.7938753e-05,0.00062001834,-0.0007929111,-0.0063311756,-0.00030105235,0.0013906842,-0.00058535417,6.195925e-05,0.00021465478,-0.0006758834,-0.0001256708,-0.04298438,-0.0020543546,-0.0026542055,-0.020506728,0.01575005,0.0074018817,-0.026827268,-0.0015122993,-0.02339141,0.04415688,-0.0032204762,-0.0026030606,0.009663702,0.0060837674,0.022243213,0.033286028,0.01678894,0.0024581677,0.0017377669
0.0016358093,-0.0072060963,-0.0012528433,0.030841772,-0.010980405,-0.0026279031,-0.008129066,0.0006739005,-0.0026784777,-0.002904352,-0.011378555,0.0027356213,0.0056835404,0.004570648,0.0031074814,0.0241035,-0.009399933,0.02973568,0.029599447,-0.0008716583,0.012237302,-0.0030305716,0.011573696,0.08540374,0.0036701297,0.14940143,-0.02088597,-0.033131488,0.015627392,0.03894065
0.00020529806,0.00037721908,-0.0045183655,0.008142845,0.0029576928,0.0019613488,0.0011385956,4.9023074e-06,-0.00074561057,-0.001822945,-0.00436553,0.005254822,0.0004932508,0.009395687,0.020758407,0.048891783,-0.006510765,0.045326546,0.029027138,-0.005374646,0.022746125,0.0026236163,0.0050437283,0.03186599,0.005778133,0.05084254,0.010910885,-0.009910491,0.012087221,0.005397097
-0.00075874483,0.0017828472,-0.009025125,-0.01895264,-0.0014933876,0.0013966344,0.0016415198,0.00028247808,0.002263214,-0.011610026,0.0036703665,-0.008267472,-0.010452576,0.01035803,0.015285421,0.043625243,-0.006238229,0.0403172,0.026734807,-0.024097335,-0.006193361,-0.0060357815,0.0015557936,-0.016468564,0.0013384972,-0.062956035,0.035694953,0.029970363,0.011581385,-0.010092004
0.00042133598,-0.0012123395,-0.0036447728,0.011945219,-0.0011165314,0.0010631034,-0.00037741018,0.00022809897,-0.0010560784,-0.0039784214,0.005824116,0.00673668,-0.00044921995,0.013061509,0.014187158,0.0570459,-0.004475332,0.03824628,0.027874332,-0.011126078,0.009901167,0.004167808,0.0065327235,0.03713254,0.0052597285,0.051902786,0.014765951,-0.00048066862,0.016340988,0.012112187
0.0005687688,-0.004485062,-0.005187108,0.009656958,-0.010743056,-0.0025822874,-0.0052201874,0.00043178047,-1.0013537e-05,-0.0040474874,0.003150816,-0.0034681335,0.000230267,0.010076815,0.008785184,0.0519239,-0.008302201,0.029590264,0.024096863,-0.011029417,0.014564084,-0.0015441347,0.009203667,0.032814246,0.0023888776,0.043881506,0.010220076,0.0018306868,0.011591301,0.016948638
0.00074485614,0.0010906779,-0.000990272,0.023251515,0.007886705,0.0041394685,0.0033133402,-8.224047e-05,-0.0029183838,0.00031911582,0.009534739,0.021374468,0.0024473052,0.018804902,0.023854196,0.068788946,-0.0022760388,0.04681689,0.03731312,-0.007036399,0.016830603,0.017357761,0.0061281915,0.058682382,0.009452878,0.09074109,0.011927689,-0.008966381,0.01945734,0.015282795
0.0008542771,-0.008472759,-0.0055561997,0.016168391,-0.018965987,-0.0061506853,-0.00916765,0.0008511851,7.8756435e-05,-0.0091216285,-0.004494108,-0.0026068343,-0.0009930786,0.010934268,0.0076602525,0.044630874,-0.01148203,0.040415853,0.021072641,-0.010119955,-0.005188319,-0.011101643,0.013273169,0.04915004,1.9729425e-05,0.07398079,-0.012717617,-0.011286741,0.01871606,0.028562289
0.00024944596,0.00316225,0.003584306,-0.009397529,0.007568248,0.0030581432,0.00331383,-6.898082e-05,0.000116508905,0.0037266605,0.0019942261,-0.068167835,-0.003701465,-0.01602533,-0.047214355,-0.024566172,0.014997189,-0.09139507,-0.018511662,-0.03528459,0.016751263,0.0004304959,-0.010154059,-0.005578505,0.0072099334,0.071127675,0.007013078,0.014547893,0.005041886,0.0002432717
5.895034e-06,0.0023445955,-0.00045230184,-0.0073209936,0.0041776067,0.0023486144,0.002900776,5.1054623e-05,0.00021704979,-0.0010349893,0.0033705481,-0.037076883,-0.0010945543,-0.00062536076,-0.0198588,0.011816241,0.006184861,-0.033341713,-0.0020208796,-0.026769243,0.013587739,0.000948108,-0.0044258535,-0.004138263,0.005588472,0.02733144,0.022379743,0.017254895,0.009917697,-0.00050110556
0.00015332991,0.0021376058,-0.0013874074,0.0023334078,0.0054726,0.0033967083,0.0029838209,-1.0979304e-05,-0.000718223,-0.0017073075,0.0071650436,-0.0134691745,-0.0011956721,0.008018702,0.0009381991,0.037232716,0.0019572875,0.0069310167,0.013710441,-0.0166113,0.014164014,0.007824818,0.00054699887,0.020476624,0.0058015734,0.043360572,0.022961553,0.008352034,0.01592572,0.0040181708
0.00039836162,-0.0012383804,-0.0002456919,0.002714134,-0.0024866967,0.0001237368,-0.0010693002,0.00034974315,-0.00026920365,-0.0018271354,0.0055991746,-0.035118453,-0.00089630415,-0.0020257155,-0.019813476,0.019805748,0.0053207655,-0.02955873,0.003994762,-0.022182584,0.01624951,-0.0017899353,-0.0011965148,0.024447864,0.004676849,0.05917798,0.02107847,0.0116061745,0.0129494015,0.008504758
-0.00024314932,0.0016722697,-0.00653839,-0.005681381,0.00089579675,0.0024498808,0.0017578182,4.0789106e-05,0.00044612997,-0.0035158861,0.018613134,0.004468709,0.0007120465,0.017702697,0.02019648,0.08011045,-0.006708523,0.046407666,0.038225845,-0.0137536395,0.026180133,0.0049636024,0.003977477,0.0073101586,0.00201458,-0.030803414,0.040527273,0.023938302,0.008630784,-0.0040679374
-3.905414e-05,0.0020282664,-0.001349685,-0.007641086,0.0033927304,0.002277988,0.00073519454,0.00028155596,-0.00018102385,-0.0013927557,-0.0059733177,-0.046754397,-0.008675153,-0.004577406,-0.021331236,0.015216099,0.010623314,-0.027082339,0.01738863,-0.020939391,0.044958394,-0.014528759,-0.0037527026,0.017617647,0.0059000715,0.04766518,0.027897708,0.009754819,0.012001002,0.007847985
-0.0010539549,0.004243425,-0.010218997,-0.028186858,0.00092755165,0.0022451147,0.00086609274,0.00016399851,0.001953303,-0.0109704,-0.0018028184,-0.015892683,-0.002668993,0.0011689498,0.006121408,0.019670324,-0.00665544,0.026096657,0.037852425,-0.020810131,0.02752477,-0.0132854935,-0.0013002298,-0.013063967,0.0012668842,-0.118252665,0.07083135,0.04012328,0.0030700844,-0.020400155
-0.00036308516,0.00406431,-0.003267914,-0.011668731,0.006792524,0.0030474903,0.0030876836,-2.9694958e-05,-6.6048e-05,-0.0052916333,-0.0012666723,-0.048691545,-0.0063792006,-0.0018472828,-0.019653061,0.007297488,0.010614735,-0.016456006,0.008599939,-0.023912117,0.04194154,-0.010837685,-0.0048127286,0.009642119,0.008681836,0.038174197,0.04056789,0.014042353,0.00987319,-0.0040642256
0.00042909966,-0.0016495812,-0.0048709046,0.020148015,0.0012120059,0.0024044754,-0.0018439444,0.0004042656,-0.002346273,-0.0075998036,-0.011480956,0.01928485,0.01641662,0.0051989756,0.030406687,0.07274967,-0.019303888,0.051440436,0.058198683,0.007747554,0.050028652,-0.0045656385,0.008751519,0.07082446,0.004713559,0.075452976,0.02963582,-0.020501167,0.019364215,0.025122937
-0.00045350267,0.0010797835,-0.010275648,-0.003294232,0.000101266894,0.002416837,-0.00075243437,0.00021527152,-0.00011328427,-0.010782397,-0.013328029,0.011416687,0.015623027,0.0013907717,0.028518822,0.063777015,-0.021218784,0.047327895,0.065795384,-0.0011882638,0.037916217,-0.00653963,0.0067471964,0.04277729,0.0025432555,-0.016352348,0.05814303,0.011946987,0.014560109,0.0039877864
-0.00018081076,0.0013472305,-0.005579359,0.002367521,0.0024242084,0.0029809452,9.279349e-06,-2.0076986e-06,-0.000888462,-0.003065496,-0.00029430538,-0.00898025,0.011082259,0.0071636187,0.011681764,0.06517063,-0.008405138,0.0271273,0.036223426,-0.010904921,0.06344736,0.0073740357,0.0028462969,0.03660314,0.0051723607,0.033544157,0.039133694,0.008768968,0.008486166,0.010432112
9.216863e-05,0.0011658763,-0.0036260881,0.0026905995,0.0031887987,0.0012985852,0.0009592862,-9.811018e-06,-0.00055125356,-0.0043330453,-0.0061537414,-0.02105146,0.00077163894,0.0017159435,-0.0019915777,0.025477203,0.0007045786,0.0042851483,0.0207592,-0.011287885,0.032467913,-0.0055371737,0.00043203018,0.02686536,0.0063675568,0.063888654,0.027546247,-0.0025383849,0.016982034,0.0061823702
0.0008597317,-6.240341e-05,0.002372107,0.01649209,0.005684148,0.003088472,-0.00011288212,0.000102384074,-0.002572618,-0.0023878096,0.0070404457,-0.031829383,-0.006893288,0.0026802158,-0.01979579,0.027448274,0.014550573,-0.016159141,0.006797067,-0.011910643,0.04250585,-0.008988969,-0.001946436,0.06705208,0.008668631,0.14250024,0.027828055,-0.02009624,0.015731707,0.02634766
0.0013709844,-0.0046986383,-0.002351129,0.024582548,-0.003532491,0.0004915354,-0.0048834076,0.0005979579,-0.0027492144,-0.0021417732,-0.0074166693,-0.00053933635,0.010350601,0.0007547983,0.012439806,0.059414536,-0.0043571237,0.018036505,0.037337545,0.0032384284,0.037146766,-0.011667104,0.005690425,0.07545829,0.0035500503,0.13408917,0.010159258,-0.03139356,0.016362347,0.03543873
0.00025727568,-0.0036753868,-0.005381882,-0.010242422,-0.0099714985,-0.0023536696,-0.00718756,0.0006675827,0.0006591991,-0.0036293736,0.00845802,-0.050175115,-0.025866957,-0.0011419682,-0.02891337,-0.0015302617,0.017552854,-0.012854946,0.0058484226,-0.02665882,0.029103111,-0.035918556,-0.0030077032,0.0106925145,0.0002997355,0.02829342,0.022317536,0.024049615,0.0037259264,0.012581148
0.0003565599,0.002074424,-0.0012874824,0.006986343,0.0048044994,0.0028917424,0.0030630133,-0.00012071291,-0.001214596,0.001314994,-0.0015748739,-0.017341657,-0.00025342026,0.0029757724,-0.009232797,0.04179112,0.005984042,-0.009538236,0.0077854097,-0.016091114,0.02103571,0.000883874,-0.0006679778,0.02117895,0.0072492585,0.06985807,0.012651467,-0.0024101203,0.011991084,0.008951959
