aapl,msft,nvda,amzn,jpm,jnj,xom,tsla,nflx,v,googl,meta,brk_b,unh,ma,hd,pg,cost,dis,intc
-0.005415507,0.0015743659,-0.020556543,0.01405241,-0.0067149685,-0.014386695,-0.009233728,-0.042314738,-0.013617972,-0.0045761005,-0.009849011,-0.008304454,-0.008183544,-0.0036063327,0.0012674929,0.00032070334,0.006207403,0.005044363,-0.0056133056,-0.0051347874
0.00816915,0.009207398,0.0042496882,0.00731306,0.017924769,0.010445638,0.0032597932,0.0056927395,0.009156864,0.0046592085,0.006114871,0.030342594,0.01691076,0.0054147327,0.004890258,0.013339841,0.009696432,0.021973737,0.009323979,0.011418227
-0.019794557,-0.014991315,-0.003955701,-0.0054939995,-0.0002497252,0.0064115906,-0.00047440827,0.014612773,0.0003948887,0.004874424,0.013276108,0.021355499,0.0041448334,-0.016878089,0.001502485,0.010244326,0.0073593766,0.0050042826,0.0068691624,0.0016326476
-0.02013099,-0.004465774,-0.029731747,-0.019156583,-0.007996003,0.010533297,0.0021714198,-0.058357686,-0.013293586,0.001061443,-0.00604043,-0.03450297,-0.002093765,0.014173095,-0.0008280629,0.0022604975,-0.0024549689,0.005782577,-0.005983014,-0.0056156246
0.0005623689,-0.015264578,-0.018473864,-0.024453139,-0.013497489,-0.007130783,-0.011975199,-0.019026862,-0.017122207,-0.017824233,-0.008114407,0.005239606,-0.010227025,-0.012166673,-0.017557438,-0.006793327,-0.007246162,-0.007306616,-0.013941201,-0.008670846
-0.0020207062,-0.008374251,0.0009083719,-0.0061897384,0.001959725,-0.0062820055,-0.0058053625,0.006456862,-0.005555262,-0.0065654693,-0.001457055,-0.0011994713,-0.0017744116,-0.003047923,-0.0026879795,-0.01568165,-0.013624914,-0.009322913,-0.0045627663,0.0022005662
0.018837253,0.0058837947,0.014513956,0.0007856511,0.002643603,-0.00046957796,-0.002267597,-0.004602204,0.0030620985,-0.0055560335,-0.010418985,0.0036953357,0.0027950443,-0.00043817481,0.00096099,-0.0034995836,-0.0028869628,-0.0028854667,-0.011374795,-0.0056428616
0.008842696,0.0047706948,0.00870932,0.027985895,0.009416548,-0.0063998355,-6.5296714e-05,0.0041628955,-0.003244117,0.010933632,0.02225122,0.029166158,0.005835977,-0.0047290004,0.008389642,0.000115914976,0.0013991678,0.010317009,0.01080915,0.029576458
-0.0075692385,-0.0019405698,-0.008376679,-0.005672316,-0.0031411147,-0.0069120717,-0.00660999,-0.007151918,-0.0038438367,0.0015641325,-0.001873885,-0.0015491181,-0.0033403197,-0.0034285015,0.0011529957,-0.0037950196,-0.003277145,-0.00944183,-0.0063680634,-0.005697218
-0.011167437,0.03570734,0.013295909,0.01501435,0.017512277,0.024515396,0.011072345,-0.15409511,-0.011707744,0.021514349,0.0039765947,-0.05354671,0.019395946,0.030734323,0.019759683,0.021988561,0.019554902,0.031037193,0.011314981,0.025464496
-0.010616375,0.0023820042,-0.0033565706,-0.003139278,-0.0037366538,0.008369827,0.005181583,0.010157922,0.004132012,-0.0077473745,-0.009518749,0.018039947,0.0015766139,-0.007040357,-0.0012400432,0.0026113205,-0.00030158006,-0.00040725374,-0.0076507092,-0.0033260128
0.001219938,0.008814199,0.00960996,0.011871287,0.013160022,-0.020462137,-0.016257467,0.027732328,0.042966947,0.005043849,0.028064372,0.0154732205,0.0053630304,-0.017567948,0.0058074323,-0.006516626,-0.005057253,-0.010025212,0.011165791,0.0055061886
-0.0003142967,0.0069901226,0.0055670505,0.010713007,0.012943479,-0.0039613927,-0.0025365942,0.008214442,0.024921091,0.008103145,0.016345289,0.012829245,0.00785647,0.008041267,0.007819034,-0.0011666296,0.00011957848,-0.002480599,0.0063352394,0.0070512234
0.0062751174,0.00683641,-0.0061430736,-0.0119569395,0.0069262753,-0.0007072174,-0.002693159,0.0014984078,-0.010754434,0.007945219,-0.0024481465,0.0009783658,0.005122535,0.0077793323,0.0047701895,-7.3630115e-05,-0.000681896,0.00011986005,-0.00015087728,-0.0034920862
0.0056825858,0.0077729365,0.00369372,0.009762676,-0.00012912317,0.002362143,-0.0013179779,0.014214254,0.010844254,0.004794684,0.008413787,0.015914995,0.0051229456,-0.005279078,0.007841997,0.020955142,0.018530909,-0.0008165152,0.0044340887,0.003586016
-0.0033216593,-0.0037332904,0.002144968,-0.012225585,0.001757981,0.00017956179,-0.0021397532,0.023099188,-0.014699751,-0.0034773708,-0.00019189471,0.003599076,0.001530735,-0.0032226809,-0.0016699783,-0.005979057,-0.006653457,-0.0040304516,-0.0005985882,0.0001395467
0.0042823586,0.0047871755,-0.0009830383,0.009345906,-0.003581767,-0.0046449746,-0.002125214,0.009814175,-0.0047183037,0.0023441005,0.0014455599,0.012020394,-0.0012935211,-0.0016402709,0.0055530267,0.009331156,0.00859834,-0.0056230943,-0.00047751633,8.2093175e-05
-0.009890037,0.0003515617,-0.0041783205,-0.0047483454,0.005954265,0.0046865605,0.001400094,-0.00198702,0.003085217,0.013976267,-0.011631847,-0.015735766,0.006630777,0.0033167643,0.009204108,0.00619256,0.0044519478,0.011374228,0.007150327,0.007384101
0.021834444,-0.014968409,-0.00960682,-0.0071153557,-0.011378948,0.0016310018,0.0017425402,-0.007824447,-0.022487665,-0.004614201,-0.0156544,-0.015987882,-0.007347718,0.016081654,-0.0018515615,-0.008785796,-0.00890086,-0.017502919,-0.008023523,-0.005073117
-0.016286008,0.0059117167,0.030234186,-0.0061282655,0.003260227,-0.007344037,-0.0043603443,0.024826376,-0.015291939,-0.0005512657,0.012807286,-0.003278194,0.00048504706,-0.003971942,-0.0020643594,-0.0065193456,-0.0060699023,-0.0030624773,0.0027416882,0.0025584681
0.009611404,-0.009762222,-0.001755856,-0.013359161,-0.0037938063,0.006608138,0.0016904431,-0.023638384,0.030113116,-0.005826678,0.0025541275,0.009059142,0.00075875956,0.00062507024,-0.007862631,-0.0006243255,-0.0030737803,-0.0034973966,-0.0070540076,0.0056787
0.013587303,0.00088507915,0.008449875,0.011350603,0.0036154983,-0.0031918578,0.0005491002,0.008417435,0.007242807,0.0071187485,0.016280387,0.034368332,0.0048837326,0.01834691,0.006120413,0.0113874925,0.010864566,0.007993164,0.0071988967,0.016236113
0.015809089,-0.010114997,-0.0006620175,-0.0017439704,-0.0002771597,-0.0028490461,-0.0020081038,0.014738022,-0.00774632,-0.0016603725,-0.012332689,-0.008946956,0.00076949556,-0.005280928,-0.0006415491,0.004532173,0.0038754526,0.0138155855,0.005200402,0.0014234927
-0.012762251,0.008690306,-0.0012706919,0.017647192,-0.0042731673,-0.008145493,-0.0038110623,0.018050104,-0.010938123,0.0039968565,0.008720348,0.024162736,-0.002166068,-0.019441249,0.0057462854,0.010978789,0.010644979,-0.0029522409,0.00464267,-0.004249849
-0.00044876058,0.006650094,0.009452551,0.030063666,-0.0018764485,-0.016393764,-0.0029964307,0.016911454,-0.008378396,0.009738488,0.008084288,0.017012598,-0.0014438163,-0.01012781,0.012847373,0.018106535,0.019090066,0.00031348877,0.005822329,0.013949152
-0.011852477,-0.008375731,0.006607185,-0.024820674,-0.017496154,-0.003749831,-0.004788366,-0.073876426,-0.028965816,-0.011999309,-0.016117098,-0.01808542,-0.014943703,0.013526587,-0.012911088,-0.013695502,-0.014569644,-0.0071203024,-0.026556246,-0.001007894
0.014129354,0.01174914,0.005519565,0.01406881,0.012773741,0.0021154657,0.0018753218,0.024691438,0.00024609268,0.027130185,0.0035778442,-0.007401731,0.012069866,0.009171778,0.021254238,0.019839453,0.016631452,0.005478027,0.019709332,0.010463071
-0.00060661975,-0.0005731713,-0.0032085194,0.020495813,0.010164307,0.006370644,0.007865616,0.018672314,0.041867517,0.00055298535,-0.00038403925,0.0077601485,0.0077099553,0.012971609,0.0085248295,-0.004052222,-0.0039836843,0.0009441809,-0.00075087603,-0.002422527
-0.015109253,-0.0031838263,-0.010369542,0.0034864605,-0.0050348006,-0.0073880334,-0.0012015116,0.07726028,-0.0071599362,0.0041507157,0.0048035234,0.0127699915,-0.0038940026,0.015516838,0.0060461257,0.014771604,0.016035996,-0.008857795,-0.0009651284,-0.013087773
-0.0041237734,0.0046419324,-0.0073054926,-0.0007748753,-0.004106647,-0.0016339406,-0.0011254298,-0.022816833,0.0019419896,0.0051951664,0.0010331874,0.00837396,-0.0031740745,0.010092203,0.0016257344,-0.0047655674,-0.00481276,-0.011373768,-0.009390589,-0.01253546
-0.006074713,0.0056711584,0.0044825054,0.006556255,0.0074441195,-0.007432007,-0.0055709034,0.01885236,0.010275863,-0.0057132756,0.0011305818,0.003482353,0.003847006,-0.0226688,0.0011794474,-0.0051553133,-0.0046265936,0.001186288,0.0013554535,-0.007866133
0.020134222,-0.01715983,-0.0023436106,1.0435178e-05,0.006159748,-0.0019074767,-5.797454e-05,0.019050803,0.001001609,0.0014496627,-0.011721933,0.0048010815,0.002740479,0.006947517,0.0048552724,-0.0098274285,-0.008985178,-0.0029956265,0.00022738671,0.0064524277
-0.0059742704,-0.011256048,-0.011459092,0.009884782,-0.01702681,-0.014320459,-0.0059731393,0.058462527,-0.041012023,-0.0037161792,-0.00479203,0.008831264,-0.0140473535,-0.015916936,-0.0019312454,0.003592364,0.0044156406,-0.014785603,0.00026957132,-0.004879249
0.0028533582,-0.03196637,-0.037891842,-0.040664017,-0.030314691,-0.0070582945,-0.008233298,-0.039992236,-0.03931313,-0.017908556,-0.03312644,-0.041051567,-0.02510932,-0.0063220076,-0.017646791,-0.023300968,-0.02074009,-0.0182041,-0.022371888,-0.014965501
-0.009639523,-0.009931547,-0.0073249443,-0.010912642,-0.010240622,0.0112708695,0.0033263487,0.008105322,-0.0041547236,-9.079836e-05,-0.0036321552,-0.0037201957,-0.003597398,0.0053005423,-0.00023467932,-0.0021957303,-0.0030476889,-0.022637192,-0.0065837153,0.0028737164
0.010701984,0.008787759,0.0038675503,0.009631571,0.009446214,0.0018221266,0.0026794006,-0.001099362,-0.012667165,0.012777865,0.010782742,0.019792441,0.008277707,0.009262098,0.008138888,0.00273989,0.002348718,0.010164234,0.008543365,0.010491386
-0.010865412,-0.01258697,-0.015167514,-0.029212357,-0.010959762,-0.0023227623,-0.008078156,-0.0027810968,-0.012793449,-0.015148413,-0.0031551346,-0.0012108162,-0.008284272,-0.007830986,-0.017635046,-0.009776835,-0.008425661,-0.009240756,-0.011530028,-0.004953893
-0.008409493,0.011257895,0.013323976,0.023536792,0.013430577,0.0011897106,0.0053164936,0.055516772,-0.0012393035,0.01847506,0.0060370155,0.015107223,0.011130638,0.0048170425,0.025031056,0.018659571,0.015418979,0.0032425718,0.01515097,0.007093856
0.012108193,-0.012982098,-0.03631092,-0.0296546,-0.01289856,-0.007012683,-0.012281822,0.011755705,-0.026812764,-0.0005357424,-0.0073143286,-0.03725129,-0.008823854,0.0061119585,-0.0035769532,0.0041293376,0.0028199058,-0.0025398843,0.0046963263,-0.02021805
-0.011180066,-0.031093746,-0.026012061,-0.043979682,-0.035971984,-0.003022622,-0.006385826,-0.029540487,-0.01010879,-0.03326298,-0.03252549,-0.024673324,-0.027384417,-0.009288751,-0.030219082,-0.016425814,-0.017592775,-0.027279913,-0.036994144,-0.021311492
-0.012125567,0.0052017313,0.014750582,0.006117048,0.008420655,0.006979038,0.00611098,-0.017714612,0.0059373733,0.015462408,-0.005163341,0.0050038146,0.009164768,0.009746431,0.013141684,0.008330453,0.006686813,0.017731542,0.0001812661,0.007805787
-0.0039600506,0.00054536853,-0.0049347566,-0.008660293,-0.0028336507,0.00697603,0.0010614814,0.0042766985,0.0118320435,-0.008023065,-0.00667016,-0.00031608157,0.0011723993,-0.011366374,-0.008205134,0.0032900237,0.0020399669,0.005048749,-0.004555382,-0.004768162
-0.0037780409,0.0054047066,0.014075588,0.017213421,0.015681833,0.0153531,0.0075811427,0.012562083,0.020929126,0.018744849,0.012575901,0.021072265,0.01782678,0.003250701,0.016467247,0.0116315605,0.009752187,0.013411042,0.015043087,0.020774795
0.023350567,0.0024385648,0.019710165,0.017360942,0.0012001612,0.006783543,0.010129502,0.023693137,0.014753572,0.029243534,0.01646824,0.028202355,0.0111778015,0.016246883,0.024082169,0.030512784,0.027652469,0.008842873,0.02034614,0.022673033
0.01606303,-0.006558736,-0.00041398127,-0.007756797,-0.0032652018,-0.008293325,-0.0040835678,0.037206054,-0.00067067705,-0.004861732,-0.001393185,0.024046665,0.00021405821,0.0013660245,-0.0058138156,0.012272282,0.009527166,0.014160852,0.0047496,0.00031884096
-0.00092527946,0.0075373165,0.0071136924,0.01824795,0.014345162,0.014855365,0.0096180085,0.011379981,0.020246606,0.009488093,0.014488966,0.023913486,0.014727487,0.017581351,0.012607347,0.008228491,0.0046202615,0.009005217,0.006008181,0.011602292
0.011884758,-0.0075757136,-0.002108186,0.0017660876,0.0023541688,-0.0043768566,-0.0016876593,0.0091002025,0.008913213,-0.0044319993,-0.003528816,0.0074299076,0.0013885758,0.0017903162,0.00041890785,-0.0027640285,-0.0022725118,0.00084094016,0.00023881963,0.0014887531
0.00909393,0.005487834,0.004662895,0.0033542253,0.011390692,-0.010450179,-0.004468336,0.019889234,0.001880982,0.0075623402,0.0023566475,0.02009118,0.0070640007,0.0008608594,0.00825012,-0.0046341065,-0.0032673557,0.0025600165,0.0055486956,0.0038297337
-0.012327158,0.004212812,0.014363964,-0.005209047,0.00752021,0.017671451,0.008506127,0.011112327,0.0066572945,0.009853652,0.00028515095,0.0057273805,0.008808031,0.026700256,0.005872166,-0.00047069695,-0.0015032769,0.005027657,-0.013351764,-0.0038645468
0.0007289478,0.0012099084,0.0014114561,-0.013737133,0.0071249628,-0.016360067,-0.010457382,-0.015049165,-0.0075894757,0.013521083,0.0030689556,0.004118673,0.0012910456,0.011130765,0.004802212,-0.008766344,-0.0064247055,-0.0016330006,-0.0046836645,-0.003689117
-0.0067011453,-0.010485313,-0.003351715,-0.025030881,-0.015886376,-0.008052804,-0.010540118,0.023026725,-0.011422652,-0.014150597,-0.00431039,0.002733442,-0.00849003,-0.016990839,-0.011425642,0.01030458,0.007354702,-0.0043482836,-0.006193946,-0.010805888
0.013165044,-0.005709755,0.011888143,0.0070587816,0.005160456,-0.0074487934,0.00092928816,0.020474298,-0.0032267263,0.015574865,-0.008873886,0.022267165,0.0053121983,0.009539488,0.014706764,-0.00013814523,-0.00036848543,0.0069426987,0.0055866814,0.012245826
-0.011223306,0.007529448,-0.012278596,-0.00047335494,3.0565585e-05,-0.0050984793,-0.0012894736,0.007921537,-0.008991639,-0.00257899,0.0056068096,0.019668508,-0.0014003562,-0.0032858243,-0.0058713313,-0.0072518536,-0.0063989074,0.0018733491,-0.008102172,-0.01037023
-0.01989571,0.0059004053,-0.006119741,0.009788178,0.013186088,0.011982256,0.007575046,-0.020110173,0.017277975,0.01899917,0.0014395355,-0.024228426,0.00871706,0.023256592,0.017214179,-0.007193053,-0.0075462107,0.0052082688,0.0058929487,0.0014515715
0.0036779218,-0.002939324,-0.0029126313,-0.008760509,-0.008488775,-0.0098479865,-0.00836175,0.038178623,0.00449405,0.0021547133,0.010203008,0.0057483427,-0.0027502298,-4.1106483e-05,-0.001671074,0.013612986,0.01077542,-0.0053284243,0.00846867,-0.0016210591
0.035831474,0.0064565986,0.009139106,-0.004273168,0.0034454288,-0.012088718,-0.008197278,0.02683449,-0.028884107,0.0031124677,0.019920956,0.009352865,0.00073362887,0.0006944761,-0.0047581424,-0.008691607,-0.009349661,-0.0037071141,0.008362714,-0.005308706
-0.009047383,0.0158443,-0.014440192,0.0022672177,0.0067606294,0.0047402,0.0049637426,-0.008814204,-0.0148391295,0.009067559,0.0017311485,0.008366,0.0055580814,0.013984691,0.006776801,0.0023026536,0.0012226647,0.007124615,-0.005018964,0.015973141
-0.004737032,-0.009563572,-0.0020926192,-0.0040272153,0.007690001,0.018761685,0.009494341,0.00929107,-0.0009472398,0.0032782909,-0.018428352,-0.017307997,0.007030085,0.002020183,0.004439877,-0.015072636,-0.0099606365,0.007597454,0.0035486307,0.0074692876
-0.018179163,-0.0056007467,-0.021695936,-0.013331629,-0.006058539,-0.0037564703,-0.0043614237,-0.06319501,-0.011912923,-0.008187567,-0.019448604,-0.019182216,-0.0069743493,0.0003457805,-0.008234737,-0.012037802,-0.012169261,0.006558626,-0.015328779,-0.00555935
0.010142264,0.017425258,0.020684673,0.024838112,0.029871013,-0.006563546,0.0009809961,0.035903286,0.027102752,0.009923706,0.0115537625,0.022454634,0.019583128,0.0060265744,0.014518541,0.0027433592,0.0015078817,0.017664345,0.01720564,0.008454352
-0.0111237485,-0.0056697223,-0.0030715363,-0.017164439,0.0015629925,0.007596866,0.0049006417,0.028674468,-0.018148556,0.0053210263,-0.02233968,-0.032812454,0.0017990394,0.009829331,0.0075202035,-0.005292129,-0.004468268,0.00025859557,-0.0020465055,0.00025609578
-0.009566143,0.01992937,0.015326979,-0.0016705377,0.008825288,0.014927551,0.0070420653,-0.02019844,0.01613788,0.012122674,0.0091978265,-0.008363364,0.0074234474,0.017565258,0.0044729686,-0.019496853,-0.015088466,-0.010829771,-0.0049146987,-0.011612385
0.018078415,0.01716992,-0.0004722044,-0.016981252,0.0069812806,0.009295177,0.0017978825,-0.010442931,-0.063875705,-0.0021539638,0.009938589,-0.016070249,0.0032155693,0.02372022,-0.007992662,-0.015937857,-0.012227968,0.000590699,-0.0057993405,0.003737771
0.009968546,-0.00618717,0.00045533676,-0.008238213,-0.00027049019,-0.0015686984,-0.003966241,-0.025949968,-0.019158807,0.008453836,0.0013178803,0.010399171,0.0003767635,0.002246335,-0.00093536987,-0.0018184559,-0.0019960855,0.0028615885,-0.001886738,0.013040733
0.0012502198,-0.0063814945,-0.011329068,-0.010312652,-0.012603316,0.005505845,0.0010813711,-0.027467035,0.006001931,-0.010460627,-0.0061057387,0.017033948,-0.0054129446,0.00722254,-0.010571163,0.010014627,0.006893385,0.0007390985,-0.01723749,-0.00654527
-0.0005724819,0.012452561,-0.0037516472,0.0025411935,0.0019948322,-0.0061669443,-0.0063631255,-0.0009425478,-0.016461639,0.0118822055,0.0021352104,0.0020032725,0.0005519418,-0.0052991197,0.012543985,0.0018619105,0.00023184391,-0.012325282,0.0008815448,-0.009596335
-0.015370892,-0.020009885,-0.038170278,-0.00894009,-0.01284213,-6.679166e-05,-0.0066731856,-0.14131698,-0.027056105,-0.0043153,-0.011052481,-0.015275358,-0.010422325,0.0010413001,-0.0070162583,-0.014956452,-0.013949717,-0.012241034,-0.0073712803,-0.02953989
0.0008748609,-0.0058213565,-0.0078086946,0.010270064,-0.00031151378,-0.014867395,-0.0075881477,-0.017223574,0.0023365775,0.00071496016,-0.0071232514,-0.008710257,-0.0038805772,-0.01467984,0.00471936,-0.010378917,-0.00947342,-0.007253914,-0.0028804156,-0.0048642913
-0.013623208,0.015394679,0.010353668,0.025033932,0.007945662,0.014551842,0.0055935727,0.027384665,0.047643535,0.0091532245,0.016414007,0.00744433,0.011968036,-0.006518344,0.01378548,0.01273585,0.012086389,0.002686412,0.0011426667,0.0036256844
0.0054789614,0.0019351458,-0.014720824,-0.019990886,0.007562161,-0.0041146437,-0.0011261195,0.01922066,-0.02139492,0.01779972,-0.015360514,-0.058076635,0.004719274,0.026098548,0.019901898,0.0075967726,0.0034493043,0.0129658785,0.012377038,-0.0048652617
-0.01465803,-0.0072770473,0.0017710314,-0.0062411525,-0.003999224,0.0016737955,0.0015506644,-0.013096303,0.0038092034,-0.016977023,-0.011768209,-0.0058571976,-0.0029412718,-0.011883146,-0.012062842,-0.023602147,-0.018690005,-0.0025040293,-0.014213688,-0.0041801753
-0.020585386,-0.0008960125,-0.012140592,-0.00035571773,0.013043651,0.025050052,0.014545271,0.009764589,0.0056953523,0.0017850979,-0.0066130054,-0.03415475,0.012540944,0.010906947,0.0022203233,-0.017302357,-0.014740552,0.015431803,0.00024095713,-0.00495408
-0.0021903734,-0.0038433361,-0.005977629,-0.0187448,-0.0028392947,0.0061443467,0.0014635662,-0.03455237,-0.0030340091,-0.001969749,-0.015464483,-0.006073498,0.0012476731,-0.00027892087,-0.0051891305,-0.025516903,-0.024712179,-0.0057370528,-0.013813088,-0.0018327095
0.008838989,-0.004378855,-0.00522486,-0.037593,-0.0022510258,0.01478767,-0.0006024083,-0.014776021,-0.047936775,-0.0024904353,-0.01110245,-0.041400686,-1.0690012e-05,0.005202297,-0.007088396,-0.01760172,-0.017837716,-0.011391394,-0.009127324,-0.0038695107
0.0068385466,0.0034701037,-0.0023708132,0.017107042,0.0043469216,0.012140275,0.0078007397,-0.027083574,0.009401348,0.011310447,-0.008421941,-0.007934836,0.005321586,0.008910394,0.014321738,0.005095051,0.0036137963,-0.0012480519,0.0012258873,-0.003946735
-0.033656612,0.0040224474,0.0022641234,-0.017636782,-0.011870916,0.014347756,-0.00015331688,0.0050061774,0.023186654,-0.011766086,0.00382707,-0.0067702234,-0.0037846034,-0.006063862,-0.016749397,0.0023904634,0.0057307063,-0.005326651,-0.013956928,-0.008478174
-0.0010063297,0.001972149,-0.0020036444,-0.006488555,-0.0066708424,-0.004203175,-0.004141789,-0.03217174,-0.012630903,0.004940464,-0.0065816413,0.005262819,-0.0026532013,0.0014218201,0.000541292,0.010059673,0.008220995,0.0053561893,-0.0053665508,0.009930734
-0.003747355,0.0018988657,-0.004580555,0.0076113287,0.010290611,0.015822569,0.0071745664,-0.025172744,0.01765493,-0.0022023115,0.01482006,0.0044246837,0.009269952,0.017057054,-0.0036001047,-0.004479392,-0.0032566558,0.015108177,0.017498886,0.01097646
0.011232678,0.012482954,-0.0016229879,-0.00308182,0.017078085,-0.0139224045,-0.00945535,-0.0016557202,-0.0051278844,0.01513134,0.016555415,0.016780473,0.009340666,-0.0010853834,0.007522086,-0.0025036254,-0.0047310307,0.008562082,0.010082424,-0.002776892
0.00048910314,0.026186913,0.0117126275,0.036303584,0.009745013,-0.0085550705,0.0030149352,0.006238112,0.0014630524,0.021225806,0.013426293,0.023472656,0.0059481305,-0.006648956,0.024529835,0.0068821483,0.004022671,0.00083048316,0.008911867,0.012240865
-1.4950638e-05,-0.0036594039,-0.0012713377,0.010908988,0.0057985424,0.0014485596,0.0028168974,-0.015411554,0.0037652978,0.0057852725,-0.011792281,0.008989397,0.005084894,0.0040749023,0.0082917875,-0.00199756,-0.0022458276,0.0057921736,-0.000644644,0.005166189
-0.039193347,0.002727272,0.0038396483,-0.008305119,0.00072821684,0.02049442,0.010860989,0.005515227,-0.00400891,0.018385444,0.0055188225,0.0061710384,0.0031848517,0.013997861,0.006083194,-0.012289914,-0.010096303,-0.014763158,0.007043861,-0.018709399
-0.005105519,-0.014249249,-0.01415619,-0.020768033,-0.012341787,0.009274869,0.0016812377,-0.02039024,-0.029799676,-0.024951298,-0.014534926,0.0011900887,-0.0096151205,-0.009151774,-0.027935024,-0.015182581,-0.01098623,8.409098e-05,-0.0219615,-0.0031569356
-0.02995099,-0.012350094,-0.014746969,-0.023877777,-0.016688114,-0.004995565,-0.010926212,0.017022913,0.0023121182,-0.014506798,0.0019834805,-0.01615143,-0.012243273,-0.01331799,-0.018047422,-0.005374288,-0.005317979,-0.015068641,-0.017657604,-0.0077889054
-0.004254844,0.003726458,-0.0117933145,0.0041964375,0.006457776,0.0028802278,0.0025610658,-0.023879427,0.016521472,0.008958988,-0.002153302,-0.004382049,0.004937451,0.010085084,0.006807178,0.0061107855,0.004984558,0.014842333,-0.0020846538,-0.012587657
0.012158148,-0.0028265817,0.01634185,0.017839774,0.005745463,-0.0021407984,0.0023323563,0.06489546,0.020475771,0.009414466,0.00017241575,0.04505027,0.008804983,0.0031169201,0.014624002,0.029442793,0.026160754,0.019699376,0.019708168,0.013062993
-0.0137061225,-0.03963094,-0.01767255,-0.04446423,-0.038118582,-0.0015209869,0.0024740284,-0.008272421,-0.023710018,-0.030728512,-0.04349698,-0.03535959,-0.021128226,-0.013231306,-0.031151084,-0.036200684,-0.02902141,-0.008685635,-0.029874913,-0.011739303
-0.008004678,-0.016531285,-0.038288765,-0.025983553,-0.013081096,0.0035416272,-0.0049884617,-0.08674737,-0.019052621,-0.0125504825,-0.0145242205,-0.030221164,-0.009396689,0.015888752,-0.011751106,-0.011471712,-0.007927928,-0.0060042082,-0.023530032,-0.009423708
-0.017087018,0.012264814,0.014597455,-0.0057254303,0.011297595,0.015759435,0.0055705514,-0.031179488,-0.00619182,0.015771957,-0.008341532,-0.040981837,0.010447074,0.0033403363,0.013544785,0.007862368,0.008986994,0.021296231,0.009664443,0.011016391
-0.020665843,0.010122459,-0.013888098,0.0009172517,0.0092345355,0.015714021,0.0083070705,-0.011519965,-0.0076583996,0.011408571,0.014685853,0.007480447,0.008348736,0.004906237,0.0037137135,0.004351275,0.0064551174,0.015980374,0.0062840455,0.0011893748
